run_id,local_order_id,parent_id,route_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,symbol,symbol_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567787,143,0,t-432345564227567787,,,1461439679829782528,RAVEUSDT,347,kBinance,347,1784160292583000000,1784160292583979881,1784160292583980185,1784160292583981686,1784160292583000000,1784160292583979881,11057453076248,981686,1784160292583000000,1784160292583258759,657872406661,981686,3000000,200000000,true,-,kLead,entry,26,kEntrySubmit,kLong,432345564227567787,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28456,0.28462,0.28462,1e-05,6,6,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2239470,,,,11057453076524,657872406764,,,,,,,11057453076733,657872406843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784160292583999501,1784160292586238971,1784160292588160563,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567788,144,0,t-432345564227567788,,,1461441740344537088,RAVEUSDT,347,kBinance,347,1784160783847000000,1784160783848575225,1784160783848575522,1784160783848576639,1784160783847000000,1784160783848575225,11057502270308,1576639,1784160783848000000,1784160783848403260,657880522574,576639,3000000,200000000,true,-,kLead,entry,27,kEntrySubmit,kShort,432345564227567788,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28507,0.28501,0.28501,1e-05,6,6,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2483877,,,,11057502270749,657880522658,,,,,,,11057502271105,657880522759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784160783848594520,1784160783851078397,1784160783853065302,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567789,145,0,t-432345564227567789,,,1461441740428423169,RAVEUSDT,347,kBinance,347,1784160783868000000,1784160783869502144,1784160783869502611,1784160783869503182,1784160783868000000,1784160783869502144,11057502273269,1503182,1784160783869000000,1784160783869422069,657880523414,503182,3000000,200000000,true,-,kLead,entry,28,kEntrySubmit,kLong,432345564227567789,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28293,0.28299,0.28299,1e-05,6,6,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2081648,,,,11057502273614,657880523513,,,,,,,11057502273890,657880523572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784160783869505324,1784160783871586972,1784160783873438702,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567790,146,0,t-432345564227567790,,,1461441740449394692,RAVEUSDT,347,kBinance,347,1784160783873000000,1784160783874054867,1784160783874055318,1784160783874055626,1784160783873000000,1784160783874054867,11057502273946,1055626,1784160783873000000,1784160783873965626,657880523635,1055626,3000000,200000000,true,-,kLead,entry,29,kEntrySubmit,kLong,432345564227567790,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28215,0.28221,0.28221,1e-05,6,6,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2211805,,,,11057502274314,657880523783,,,,,,,11057502274531,657880523932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784160783874057334,1784160783876269139,1784160783878245872,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567791,147,0,t-432345564227567791,,,1461441740482949120,RAVEUSDT,347,kBinance,347,1784160783880000000,1784160783881453707,1784160783881454117,1784160783881454307,1784160783880000000,1784160783881453707,11057502274965,1454307,1784160783880000000,1784160783880967983,657880524082,1454307,3000000,200000000,true,-,kLead,entry,30,kEntrySubmit,kLong,432345564227567791,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28188,0.28194,0.28194,1e-05,6,6,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2785761,,,,11057502275278,657880524251,,,,,,,11057502275454,657880524336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784160783881456049,1784160783884241810,1784160783886128092,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567792,148,0,t-432345564227567792,,,1461441827338596376,VELVETUSDT,449,kBinance,449,1784160804589000000,1784160804590048559,1784160804590048981,1784160804590049985,1784160804589000000,1784160804590048559,11057503886428,1049985,1784160804486000000,1784160804486525222,370931732686,104049985,3000000,200000000,true,-,kLead,entry,45,kEntrySubmit,kLong,432345564227567792,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.5124,0.51252,0.51252,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2289778,,,,11057503887104,370931733605,,,,,,,11057503887556,370931733871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784160804590066234,1784160804592356012,1784160804594308707,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567793,149,0,t-432345564227567793,,,1461442844537008130,VELVETUSDT,449,kBinance,449,1784161047108000000,1784161047109349470,1784161047109349847,1784161047109350925,1784161047108000000,1784161047109349470,11057528378255,1350925,1784161047108000000,1784161047109137504,370933230918,1350925,3000000,200000000,true,-,kLead,entry,46,kEntrySubmit,kShort,432345564227567793,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.51807,0.51795,0.51795,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2215925,,,,11057528378707,370933231058,,,,,,,11057528378911,370933231184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161047109367850,1784161047111583775,1784161047113720777,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567794,150,0,t-432345564227567794,,,1461443428988104714,TACUSDT,411,kBinance,411,1784161186452000000,1784161186453014109,1784161186453014523,1784161186453015796,1784161186452000000,1784161186453014109,11057541905657,1015796,1784161186452000000,1784161186452477341,370934084820,1015796,3000000,200000000,true,-,kLead,entry,26,kEntrySubmit,kLong,432345564227567794,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.002918,0.002919,0.002919,1e-06,1,1,1802,1802,0,1802,1802,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2840831,,,,11057541905882,370934084888,,,,,,,11057541906179,370934085003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161186453033177,1784161186455874008,1784161186457655962,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567795,151,0,t-432345564227567795,,,1461443525650034690,TACUSDT,411,kBinance,411,1784161209498000000,1784161209499149435,1784161209499149902,1784161209499150895,1784161209498000000,1784161209499149435,11057544169248,1150895,1784161209496000000,1784161209496998347,370934232688,3150895,3000000,200000000,true,-,kLead,entry,27,kEntrySubmit,kLong,432345564227567795,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.002927,0.002928,0.002928,1e-06,1,1,1796,1796,0,1796,1796,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2272388,,,,11057544169618,370934232834,,,,,,,11057544169822,370934233009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161209499168388,1784161209501440776,1784161209503310671,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567796,152,0,t-432345564227567796,,,1461443529827561489,TACUSDT,411,kBinance,411,1784161210494000000,1784161210495355670,1784161210495356102,1784161210495356703,1784161210494000000,1784161210495355670,11057544257826,1356703,1784161210494000000,1784161210494582507,370934239875,1356703,3000000,200000000,true,-,kLead,entry,28,kEntrySubmit,kLong,432345564227567796,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.002942,0.002943,0.002943,1e-06,1,1,1787,1787,0,1787,1787,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2432770,,,,11057544258085,370934240010,,,,,,,11057544258320,370934240220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161210495361044,1784161210497793814,1784161210499767267,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567797,153,0,t-432345564227567797,,,1461443571976122396,TACUSDT,411,kBinance,411,1784161220543000000,1784161220544173588,1784161220544173907,1784161220544175133,1784161220543000000,1784161220544173588,11057545572766,1175133,1784161220543000000,1784161220544145314,370934315401,1175133,3000000,200000000,true,-,kLead,entry,29,kEntrySubmit,kShort,432345564227567797,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.002976,0.002975,0.002975,1e-06,1,1,1768,1768,0,1768,1768,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2276871,,,,11057545573512,370934315597,,,,,,,11057545574017,370934315761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161220544190952,1784161220546467823,1784161220548298302,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567798,154,0,t-432345564227567798,,,1461443602003144704,VELVETUSDT,449,kBinance,449,1784161227702000000,1784161227703083922,1784161227703084308,1784161227703084750,1784161227702000000,1784161227703083922,11057546202368,1084750,1784161227698000000,1784161227699164176,370934365187,5084750,3000000,200000000,true,-,kLead,entry,47,kEntrySubmit,kLong,432345564227567798,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.5232,0.52331,0.52331,1e-05,11,11,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2137024,,,,11057546202809,370934365456,,,,,,,11057546203078,370934365612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161227703097699,1784161227705234723,1784161227707239090,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567799,155,0,t-432345564227567799,,,1461443655820259350,VELVETUSDT,449,kBinance,449,1784161240534000000,1784161240534495306,1784161240534495512,1784161240534496128,1784161240534000000,1784161240534495306,11057548136850,496128,1784161240534000000,1784161240534482068,370934478645,496128,3000000,200000000,true,-,kLead,entry,48,kEntrySubmit,kShort,432345564227567799,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.52502,0.5249,0.52490,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2268377,,,,11057548137424,370934479008,,,,,,,11057548137844,370934479229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161240534509468,1784161240536777845,1784161240538793067,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567800,156,0,t-432345564227567800,,,1461444357791559685,VELVETUSDT,449,kBinance,449,1784161407896000000,1784161407896820119,1784161407896820454,1784161407896821626,1784161407896000000,1784161407896820119,11057565214028,821626,1784161407896000000,1784161407896698260,370935561239,821626,3000000,200000000,true,-,kLead,entry,49,kEntrySubmit,kLong,432345564227567800,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.51997,0.52009,0.52009,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2471542,,,,11057565214561,370935561397,,,,,,,11057565214959,370935561561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161407896839226,1784161407899310768,1784161407901167211,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567801,157,0,t-432345564227567801,,,1461444530773045252,VELVETUSDT,449,kBinance,449,1784161449138000000,1784161449139165359,1784161449139165731,1784161449139166015,1784161449138000000,1784161449139165359,11057569245806,1166015,1784161449138000000,1784161449139164785,370935838153,1166015,3000000,200000000,true,-,kLead,entry,50,kEntrySubmit,kLong,432345564227567801,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.52224,0.52236,0.52236,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2150450,,,,11057569246152,370935838579,,,,,,,11057569246742,370935838787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161449139178832,1784161449141329282,1784161449143178787,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567802,158,0,t-432345564227567802,,,1461444813389443074,RAVEUSDT,347,kBinance,347,1784161516519000000,1784161516519561102,1784161516519561472,1784161516519562362,1784161516519000000,1784161516519561102,11057575911300,562362,1784161516519000000,1784161516519301329,657892978244,562362,3000000,200000000,true,-,kLead,entry,31,kEntrySubmit,kShort,432345564227567802,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28847,0.2884,0.28840,1e-05,6,7,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2500950,,,,11057575911546,657892978334,,,,,,,11057575911779,657892978383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161516519579359,1784161516522080309,1784161516524131754,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567803,159,0,t-432345564227567803,,,1461444814685483015,RAVEUSDT,347,kBinance,347,1784161516828000000,1784161516829497376,1784161516829497722,1784161516829498096,1784161516828000000,1784161516829497376,11057575954598,1498096,1784161516828000000,1784161516829031077,657892991387,1498096,3000000,200000000,true,-,kLead,entry,32,kEntrySubmit,kShort,432345564227567803,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28854,0.28848,0.28848,1e-05,6,6,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2379315,,,,11057575954830,657892991579,,,,,,,11057575955021,657892991667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161516829500977,1784161516831880292,1784161516833725880,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567804,160,0,t-432345564227567804,,,1461444814928752655,RAVEUSDT,347,kBinance,347,1784161516886000000,1784161516887560047,1784161516887560413,1784161516887560645,1784161516886000000,1784161516887560047,11057575959443,1560645,1784161516886000000,1784161516887026430,657892992856,1560645,3000000,200000000,true,-,kLead,entry,33,kEntrySubmit,kShort,432345564227567804,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28877,0.28871,0.28871,1e-05,6,6,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2320810,,,,11057575959638,657892992856,,,,,,,11057575959715,657892992893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161516887562301,1784161516889883111,1784161516891785429,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567805,161,0,t-432345564227567805,,,1461444820389736454,RAVEUSDT,347,kBinance,347,1784161518188000000,1784161518189559086,1784161518189559527,1784161518189559782,1784161518188000000,1784161518189559086,11057576058645,1559782,1784161518187000000,1784161518188228346,657893013983,2559782,3000000,200000000,true,-,kLead,entry,34,kEntrySubmit,kShort,432345564227567805,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28899,0.28893,0.28893,1e-05,6,6,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2183590,,,,11057576058814,657893014063,,,,,,,11057576059112,657893014133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161518189563918,1784161518191747508,1784161518194525911,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567806,162,0,t-432345564227567806,,,1461444820444262400,RAVEUSDT,347,kBinance,347,1784161518201000000,1784161518202097853,1784161518202098288,1784161518202098555,1784161518201000000,1784161518202097853,11057576060084,1098555,1784161518201000000,1784161518201686113,657893014313,1098555,3000000,200000000,true,-,kLead,entry,35,kEntrySubmit,kShort,432345564227567806,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28939,0.28933,0.28933,1e-05,6,6,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2313825,,,,11057576060280,657893014414,,,,,,,11057576060446,657893014462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161518202100294,1784161518204414119,1784161518206070902,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567807,163,0,t-432345564227567807,,,1461444831034880001,RAVEUSDT,347,kBinance,347,1784161520726000000,1784161520727581438,1784161520727581767,1784161520727582690,1784161520726000000,1784161520727581438,11057576329400,1582690,1784161520725000000,1784161520725764992,657893066078,2582690,3000000,200000000,true,-,kLead,entry,36,kEntrySubmit,kShort,432345564227567807,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.28878,0.28872,0.28872,1e-05,6,6,18,18,0,18,18,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2024981,,,,11057576329644,657893066178,,,,,,,11057576329842,657893066279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161520727590701,1784161520729615682,1784161520731599926,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567808,164,0,t-432345564227567808,,,1461446287930568709,VELVETUSDT,449,kBinance,449,1784161868077000000,1784161868078461944,1784161868078462488,1784161868078463531,1784161868077000000,1784161868078461944,11057610039461,1463531,1784161868077000000,1784161868078055673,370938536046,1463531,3000000,200000000,true,-,kLead,entry,51,kEntrySubmit,kShort,432345564227567808,kOpenShort,kSell,false,,kFilled,kUnknown,kUnknown,0.527,0.52688,0.52688,1e-05,11,12,10,10,10,0,0,1,0.52707,0.52707,,,kNone,-0.00007,-7,-1.328273244781783681214421252371917,,19,,,,,,,,,,,,,,,,,,,,,2229054,,,,11057610040326,370938536237,,,,,11057610040958,370938536459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161868078481520,1784161868080710574,1784161868082757159,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567809,164,0,t-432345564227567809,,,1461446287951540231,VELVETUSDT,449,kBinance,449,1784161868082000000,1784161868082918926,1784161868082919228,1784161868082919680,1784161868082000000,1784161868082918926,11057610041093,919680,1784161868081000000,1784161868082005485,370938536459,1919680,3000000,200000000,true,-,kLead,exit,51,kExitSubmit,kShort,432345564227567808,kCloseShort,kBuy,true,,kCancelled,kImmediateOrCancel,kUnknown,0.52736,0.52748,0.52748,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2380666,,,,11057610041607,370938536642,,,,,,,11057610042147,370938536725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161868082920816,1784161868085301482,1784161868087220806,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567810,164,0,t-432345564227567810,,,1461446287985094670,VELVETUSDT,449,kBitget,449,1784161868090000000,1784161868090943551,1784161868090943959,1784161868090944288,1784161868089000000,1784161868090524172,11057610042614,1944288,1784161868090000000,1784161868090943551,370938537097,944288,3000000,200000000,true,-,kLag,exit,51,kExitSubmit,kShort,432345564227567808,kCloseShort,kBuy,true,,kFilled,kUnknown,kUnknown,0.52783,0.52805,0.52805,1e-05,22,22,10,10,10,0,0,1,0.52762,0.52762,,,kNone,-0.00021,-21,-3.978553701002216622776272663546975,,43,,,,,,,,,,,,,,,,,,,,,2249028,,,,11057610042904,370938537232,,,,,11057610043194,370938537325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784161868090945175,1784161868093194203,1784161868095240662,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567811,165,0,t-432345564227567811,,,1461449088010170368,VELVETUSDT,449,kBinance,449,1784162535668000000,1784162535669016061,1784162535669016511,1784162535669017554,1784162535668000000,1784162535669016061,11057675347589,1017554,1784162535668000000,1784162535668844769,370942693742,1017554,3000000,200000000,true,-,kLead,entry,52,kEntrySubmit,kShort,432345564227567811,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.52665,0.52654,0.52654,1e-05,11,11,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2243637,,,,11057675347968,370942693961,,,,,,,11057675348162,370942694161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784162535669035086,1784162535671278723,1784162535673108307,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567812,166,0,t-432345564227567812,,,1461449478076248065,VELVETUSDT,449,kBinance,449,1784162628667000000,1784162628667882529,1784162628667882936,1784162628667883559,1784162628667000000,1784162628667882529,11057683290447,883559,1784162628667000000,1784162628667867562,370943243655,883559,3000000,200000000,true,-,kLead,entry,53,kEntrySubmit,kLong,432345564227567812,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.52132,0.52143,0.52143,1e-05,11,11,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2420440,,,,11057683290853,370943243950,,,,,,,11057683291129,370943244048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784162628667897984,1784162628670318424,1784162628672244035,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567813,167,0,t-432345564227567813,,,1461453718089773062,UBUSDT,438,kBinance,438,1784163639564000000,1784163639565686237,1784163639565686732,1784163639565688585,1784163639564000000,1784163639565686237,11057777809650,1688585,1784163639565000000,1784163639565679711,370949017618,688585,3000000,200000000,true,-,kLead,entry,13,kEntrySubmit,kShort,432345564227567813,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.0793,0.07928,0.07928,1e-05,2,2,66,66,0,66,66,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2491691,,,,11057777810630,370949017965,,,,,,,11057777811058,370949018239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784163639565707314,1784163639568199005,1784163639569769243,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567814,168,0,t-432345564227567814,,,1461453854266241027,BASUSDT,67,kBinance,67,1784163672032000000,1784163672033160914,1784163672033161402,1784163672033162477,1784163672032000000,1784163672033160914,11057781695039,1162477,1784163672018000000,1784163672018323795,370949244410,15162477,3000000,200000000,true,-,kLead,entry,5,kEntrySubmit,kLong,432345564227567814,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.025213,0.025219,0.025219,1e-06,5,6,209,209,0,209,209,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2532465,,,,11057781695590,370949244745,,,,,,,11057781696114,370949244913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784163672033179740,1784163672035712205,1784163672037464382,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567815,169,0,t-432345564227567815,,,1461453922654367747,BASUSDT,67,kBinance,67,1784163688337000000,1784163688338495679,1784163688338496147,1784163688338496909,1784163688337000000,1784163688338495679,11057783706957,1496909,1784163688139000000,1784163688139338386,370949358321,199496909,3000000,200000000,true,-,kLead,entry,6,kEntrySubmit,kShort,432345564227567815,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.025408,0.025403,0.025403,1e-06,5,5,207,207,0,207,207,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2321315,,,,11057783707357,370949359868,,,,,,,11057783707855,370949359995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784163688338514233,1784163688340835548,1784163688342703088,submitted_v1,
