run_id,symbol,local_order_id,text_order_id,request_sequence,order_role,action,side,reduce_only,time_in_force,status,finish_reason,raw_price,order_price,price_tick,order_offset_ticks,quantity,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,signal_lag_id,ack_lag_id,accepted_lag_id,cancelled_lag_id,filled_lag_id,unknown_result_lag_id,terminal_stage,terminal_lag_id,category,signal_found,signal_exchange_ns,signal_local_ns,signal_bid_price,signal_bid_volume,signal_ask_price,signal_ask_volume,signal_contra_price,signal_contra_volume,signal_marketable,signal_margin_ticks,ack_found,ack_exchange_ns,ack_local_ns,ack_bid_price,ack_bid_volume,ack_ask_price,ack_ask_volume,ack_contra_price,ack_contra_volume,ack_marketable,ack_margin_ticks,accepted_found,accepted_exchange_ns,accepted_local_ns,accepted_bid_price,accepted_bid_volume,accepted_ask_price,accepted_ask_volume,accepted_contra_price,accepted_contra_volume,accepted_marketable,accepted_margin_ticks,cancelled_found,cancelled_exchange_ns,cancelled_local_ns,cancelled_bid_price,cancelled_bid_volume,cancelled_ask_price,cancelled_ask_volume,cancelled_contra_price,cancelled_contra_volume,cancelled_marketable,cancelled_margin_ticks,filled_found,filled_exchange_ns,filled_local_ns,filled_bid_price,filled_bid_volume,filled_ask_price,filled_ask_volume,filled_contra_price,filled_contra_volume,filled_marketable,filled_margin_ticks,terminal_found,terminal_exchange_ns,terminal_local_ns,terminal_bid_price,terminal_bid_volume,terminal_ask_price,terminal_ask_volume,terminal_contra_price,terminal_contra_volume,terminal_marketable,terminal_margin_ticks,signal_to_ack_start_id,signal_to_ack_end_id,signal_to_ack_start_exclusive,signal_to_ack_valid,signal_to_ack_records,signal_to_ack_marketable_records,signal_to_ack_first_marketable_id,signal_to_ack_first_marketable_local_ns,signal_to_ack_first_marketable_contra_price,signal_to_ack_last_marketable_id,signal_to_ack_last_marketable_local_ns,signal_to_ack_last_marketable_contra_price,signal_to_ack_best_contra_price,signal_to_ack_best_margin_ticks,signal_to_terminal_start_id,signal_to_terminal_end_id,signal_to_terminal_start_exclusive,signal_to_terminal_valid,signal_to_terminal_records,signal_to_terminal_marketable_records,signal_to_terminal_first_marketable_id,signal_to_terminal_first_marketable_local_ns,signal_to_terminal_first_marketable_contra_price,signal_to_terminal_last_marketable_id,signal_to_terminal_last_marketable_local_ns,signal_to_terminal_last_marketable_contra_price,signal_to_terminal_best_contra_price,signal_to_terminal_best_margin_ticks,ack_to_terminal_start_id,ack_to_terminal_end_id,ack_to_terminal_start_exclusive,ack_to_terminal_valid,ack_to_terminal_records,ack_to_terminal_marketable_records,ack_to_terminal_first_marketable_id,ack_to_terminal_first_marketable_local_ns,ack_to_terminal_first_marketable_contra_price,ack_to_terminal_last_marketable_id,ack_to_terminal_last_marketable_local_ns,ack_to_terminal_last_marketable_contra_price,ack_to_terminal_best_contra_price,ack_to_terminal_best_margin_ticks,after_ack_to_terminal_start_id,after_ack_to_terminal_end_id,after_ack_to_terminal_start_exclusive,after_ack_to_terminal_valid,after_ack_to_terminal_records,after_ack_to_terminal_marketable_records,after_ack_to_terminal_first_marketable_id,after_ack_to_terminal_first_marketable_local_ns,after_ack_to_terminal_first_marketable_contra_price,after_ack_to_terminal_last_marketable_id,after_ack_to_terminal_last_marketable_local_ns,after_ack_to_terminal_last_marketable_contra_price,after_ack_to_terminal_best_contra_price,after_ack_to_terminal_best_margin_ticks,accepted_to_terminal_start_id,accepted_to_terminal_end_id,accepted_to_terminal_start_exclusive,accepted_to_terminal_valid,accepted_to_terminal_records,accepted_to_terminal_marketable_records,accepted_to_terminal_first_marketable_id,accepted_to_terminal_first_marketable_local_ns,accepted_to_terminal_first_marketable_contra_price,accepted_to_terminal_last_marketable_id,accepted_to_terminal_last_marketable_local_ns,accepted_to_terminal_last_marketable_contra_price,accepted_to_terminal_best_contra_price,accepted_to_terminal_best_margin_ticks,after_accepted_to_terminal_start_id,after_accepted_to_terminal_end_id,after_accepted_to_terminal_start_exclusive,after_accepted_to_terminal_valid,after_accepted_to_terminal_records,after_accepted_to_terminal_marketable_records,after_accepted_to_terminal_first_marketable_id,after_accepted_to_terminal_first_marketable_local_ns,after_accepted_to_terminal_first_marketable_contra_price,after_accepted_to_terminal_last_marketable_id,after_accepted_to_terminal_last_marketable_local_ns,after_accepted_to_terminal_last_marketable_contra_price,after_accepted_to_terminal_best_contra_price,after_accepted_to_terminal_best_margin_ticks
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712608,t-288230376151712608,865,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35653,0.35657,1e-05,4,28,0,28,28,0,0,0,1781908395253381670,1781908395254093468,1781908395257224657,2256702541,2256702541,2256702756,2256702756,,,cancelled,2256702756,marketable_at_ack_stage_only,true,1781908395253001000,1781908395253160207,0.35643,9,0.35653,8,0.35653,8,true,4,true,1781908395253001000,1781908395253160207,0.35643,9,0.35653,8,0.35653,8,true,4,true,1781908395255344000,1781908395255492517,0.35697,1418,0.35745,8,0.35745,8,false,-88,true,1781908395255344000,1781908395255492517,0.35697,1418,0.35745,8,0.35745,8,false,-88,false,,,,,,,,,false,,true,1781908395255344000,1781908395255492517,0.35697,1418,0.35745,8,0.35745,8,false,-88,2256702541,2256702541,false,true,1,1,2256702541,1781908395253160207,0.35653,2256702541,1781908395253160207,0.35653,0.35653,4,2256702541,2256702756,false,true,3,1,2256702541,1781908395253160207,0.35653,2256702541,1781908395253160207,0.35653,0.35653,4,2256702541,2256702756,false,true,3,1,2256702541,1781908395253160207,0.35653,2256702541,1781908395253160207,0.35653,0.35653,4,2256702541,2256702756,true,true,2,0,,,,,,,0.3572,-63,2256702756,2256702756,false,true,1,0,,,,,,,0.35745,-88,2256702756,2256702756,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712609,t-288230376151712609,866,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35774,0.3577,1e-05,4,27,0,27,27,0,0,0,1781908395340069802,1781908395340698801,1781908395341705826,2256703517,2256703517,2256703572,2256703572,,,cancelled,2256703572,marketable_at_ack_stage_only,true,1781908395326035000,1781908395326191408,0.35774,8,0.35795,16,0.35774,8,true,4,true,1781908395326035000,1781908395326191408,0.35774,8,0.35795,16,0.35774,8,true,4,true,1781908395340716000,1781908395340923249,0.35753,84,0.35782,18,0.35753,84,false,-17,true,1781908395340716000,1781908395340923249,0.35753,84,0.35782,18,0.35753,84,false,-17,false,,,,,,,,,false,,true,1781908395340716000,1781908395340923249,0.35753,84,0.35782,18,0.35753,84,false,-17,2256703517,2256703517,false,true,1,1,2256703517,1781908395326191408,0.35774,2256703517,1781908395326191408,0.35774,0.35774,4,2256703517,2256703572,false,true,2,1,2256703517,1781908395326191408,0.35774,2256703517,1781908395326191408,0.35774,0.35774,4,2256703517,2256703572,false,true,2,1,2256703517,1781908395326191408,0.35774,2256703517,1781908395326191408,0.35774,0.35774,4,2256703517,2256703572,true,true,1,0,,,,,,,0.35753,-17,2256703572,2256703572,false,true,1,0,,,,,,,0.35753,-17,2256703572,2256703572,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712610,t-288230376151712610,867,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35696,0.357,1e-05,4,28,0,28,28,0,0,0,1781908767873074110,1781908767880242949,1781908767883598791,2256728832,2256729040,,2256729123,,,cancelled,2256729123,marketable_signal_to_ack_only,true,1781908767872594000,1781908767872729462,0.35695,8,0.35696,8,0.35696,8,true,3.99999999999,true,1781908767877623000,1781908767877711863,0.35696,8,0.35737,18,0.35737,18,false,-37,false,,,,,,,,,false,,true,1781908767883469000,1781908767883578876,0.3572,24,0.35737,18,0.35737,18,false,-37,false,,,,,,,,,false,,true,1781908767883469000,1781908767883578876,0.3572,24,0.35737,18,0.35737,18,false,-37,2256728832,2256729040,false,true,5,1,2256728832,1781908767872729462,0.35696,2256728832,1781908767872729462,0.35696,0.35696,3.99999999999,2256728832,2256729123,false,true,8,1,2256728832,1781908767872729462,0.35696,2256728832,1781908767872729462,0.35696,0.35696,3.99999999999,2256729040,2256729123,false,true,4,0,,,,,,,0.35737,-37,2256729040,2256729123,true,true,3,0,,,,,,,0.35737,-37,,2256729123,false,false,0,0,,,,,,,,,,2256729123,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712612,t-288230376151712612,869,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35701,0.35705,1e-05,4,28,0,28,28,0,0,0,1781908904074986221,1781908904075670987,1781908904077475482,2256749497,2256749605,2256749670,2256749728,,,cancelled,2256749728,marketable_signal_to_ack_only,true,1781908904074030000,1781908904074170997,0.35699,23,0.35701,8,0.35701,8,true,3.99999999999,true,1781908904075094000,1781908904075217221,0.35723,11,0.35767,146,0.35767,146,false,-62,true,1781908904076096000,1781908904076209236,0.35732,23,0.35785,8,0.35785,8,false,-80,true,1781908904077070000,1781908904077190928,0.35748,19,0.35785,8,0.35785,8,false,-80,false,,,,,,,,,false,,true,1781908904077070000,1781908904077190928,0.35748,19,0.35785,8,0.35785,8,false,-80,2256749497,2256749605,false,true,2,1,2256749497,1781908904074170997,0.35701,2256749497,1781908904074170997,0.35701,0.35701,3.99999999999,2256749497,2256749728,false,true,4,1,2256749497,1781908904074170997,0.35701,2256749497,1781908904074170997,0.35701,0.35701,3.99999999999,2256749605,2256749728,false,true,3,0,,,,,,,0.35767,-62,2256749605,2256749728,true,true,2,0,,,,,,,0.35785,-80,2256749670,2256749728,false,true,2,0,,,,,,,0.35785,-80,2256749670,2256749728,true,true,1,0,,,,,,,0.35785,-80
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712613,t-288230376151712613,870,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35555,0.35559,1e-05,4,28,0,28,28,0,0,0,1781909091330104157,1781909091330901985,1781909091335485920,2256763848,2256763848,2256764145,2256764203,,,cancelled,2256764203,marketable_at_ack_stage_only,true,1781909091329594000,1781909091329736194,0.35552,29,0.35555,8,0.35555,8,true,4,true,1781909091329594000,1781909091329736194,0.35552,29,0.35555,8,0.35555,8,true,4,true,1781909091332832000,1781909091332966296,0.35599,170,0.35684,8,0.35684,8,false,-125,true,1781909091334962000,1781909091335090815,0.35649,559,0.35684,8,0.35684,8,false,-125,false,,,,,,,,,false,,true,1781909091334962000,1781909091335090815,0.35649,559,0.35684,8,0.35684,8,false,-125,2256763848,2256763848,false,true,1,1,2256763848,1781909091329736194,0.35555,2256763848,1781909091329736194,0.35555,0.35555,4,2256763848,2256764203,false,true,6,1,2256763848,1781909091329736194,0.35555,2256763848,1781909091329736194,0.35555,0.35555,4,2256763848,2256764203,false,true,6,1,2256763848,1781909091329736194,0.35555,2256763848,1781909091329736194,0.35555,0.35555,4,2256763848,2256764203,true,true,5,0,,,,,,,0.35563,-4,2256764145,2256764203,false,true,3,0,,,,,,,0.35684,-125,2256764145,2256764203,true,true,2,0,,,,,,,0.35684,-125
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712624,t-288230376151712624,881,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35551,0.35555,1e-05,4,28,0,28,28,0,0,0,1781910536079465538,1781910536080252851,1781910536083128919,2256934444,2256934596,,2256934790,,,cancelled,2256934790,marketable_signal_to_ack_only,true,1781910536078882000,1781910536078998107,0.35546,13,0.35551,8,0.35551,8,true,3.99999999999,true,1781910536079864000,1781910536080019148,0.35594,136,0.35607,8,0.35607,8,false,-52,false,,,,,,,,,false,,true,1781910536082937000,1781910536083067289,0.35644,1205,0.35674,8,0.35674,8,false,-119,false,,,,,,,,,false,,true,1781910536082937000,1781910536083067289,0.35644,1205,0.35674,8,0.35674,8,false,-119,2256934444,2256934596,false,true,2,1,2256934444,1781910536078998107,0.35551,2256934444,1781910536078998107,0.35551,0.35551,3.99999999999,2256934444,2256934790,false,true,5,1,2256934444,1781910536078998107,0.35551,2256934444,1781910536078998107,0.35551,0.35551,3.99999999999,2256934596,2256934790,false,true,4,0,,,,,,,0.35607,-52,2256934596,2256934790,true,true,3,0,,,,,,,0.35611,-56,,2256934790,false,false,0,0,,,,,,,,,,2256934790,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712625,t-288230376151712625,882,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35599,0.35595,1e-05,4,28,0,28,28,0,0,0,1781910588335494599,1781910588336208843,1781910588338717966,2256938238,2256938238,2256938282,2256938383,,,cancelled,2256938383,marketable_at_accepted_stage_only,true,1781910588334634000,1781910588334735657,0.35599,27,0.35602,8,0.35599,27,true,4,true,1781910588334634000,1781910588334735657,0.35599,27,0.35602,8,0.35599,27,true,4,true,1781910588336819000,1781910588336957265,0.35597,13,0.35636,8,0.35597,13,true,2,true,1781910588337812000,1781910588337915932,0.35558,8,0.35571,27,0.35558,8,false,-37,false,,,,,,,,,false,,true,1781910588337812000,1781910588337915932,0.35558,8,0.35571,27,0.35558,8,false,-37,2256938238,2256938238,false,true,1,1,2256938238,1781910588334735657,0.35599,2256938238,1781910588334735657,0.35599,0.35599,4,2256938238,2256938383,false,true,3,2,2256938238,1781910588334735657,0.35599,2256938282,1781910588336957265,0.35597,0.35599,4,2256938238,2256938383,false,true,3,2,2256938238,1781910588334735657,0.35599,2256938282,1781910588336957265,0.35597,0.35599,4,2256938238,2256938383,true,true,2,1,2256938282,1781910588336957265,0.35597,2256938282,1781910588336957265,0.35597,0.35597,2,2256938282,2256938383,false,true,2,1,2256938282,1781910588336957265,0.35597,2256938282,1781910588336957265,0.35597,0.35597,2,2256938282,2256938383,true,true,1,0,,,,,,,0.35558,-37
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712635,t-288230376151712635,892,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35539,0.35543,1e-05,4,28,0,28,28,0,0,0,1781912766111451250,1781912766112066114,1781912766129482745,2257127861,2257127861,,2257128402,,,cancelled,2257128402,marketable_at_ack_stage_only,true,1781912766110988000,1781912766111158877,0.35527,8,0.35539,65,0.35539,65,true,4,true,1781912766110988000,1781912766111158877,0.35527,8,0.35539,65,0.35539,65,true,4,false,,,,,,,,,false,,true,1781912766127402000,1781912766127529392,0.35593,8,0.35605,5,0.35605,5,false,-62,false,,,,,,,,,false,,true,1781912766127402000,1781912766127529392,0.35593,8,0.35605,5,0.35605,5,false,-62,2257127861,2257127861,false,true,1,1,2257127861,1781912766111158877,0.35539,2257127861,1781912766111158877,0.35539,0.35539,4,2257127861,2257128402,false,true,12,1,2257127861,1781912766111158877,0.35539,2257127861,1781912766111158877,0.35539,0.35539,4,2257127861,2257128402,false,true,12,1,2257127861,1781912766111158877,0.35539,2257127861,1781912766111158877,0.35539,0.35539,4,2257127861,2257128402,true,true,11,0,,,,,,,0.35602,-59,,2257128402,false,false,0,0,,,,,,,,,,2257128402,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712670,t-288230376151712670,927,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35654,0.35658,1e-05,4,28,0,28,28,0,0,0,1781914461580622757,1781914461581198589,1781914461584791176,2257259822,2257259972,2257260111,2257260111,,,cancelled,2257260111,marketable_signal_to_ack_only,true,1781914461579730000,1781914461579901333,0.35648,23,0.35654,8,0.35654,8,true,4,true,1781914461580689000,1781914461580828936,0.35666,15,0.3567,8,0.3567,8,false,-12,true,1781914461582783000,1781914461582931265,0.35694,407,0.35698,8,0.35698,8,false,-40,true,1781914461582783000,1781914461582931265,0.35694,407,0.35698,8,0.35698,8,false,-40,false,,,,,,,,,false,,true,1781914461582783000,1781914461582931265,0.35694,407,0.35698,8,0.35698,8,false,-40,2257259822,2257259972,false,true,2,1,2257259822,1781914461579901333,0.35654,2257259822,1781914461579901333,0.35654,0.35654,4,2257259822,2257260111,false,true,3,1,2257259822,1781914461579901333,0.35654,2257259822,1781914461579901333,0.35654,0.35654,4,2257259972,2257260111,false,true,2,0,,,,,,,0.3567,-12,2257259972,2257260111,true,true,1,0,,,,,,,0.35698,-40,2257260111,2257260111,false,true,1,0,,,,,,,0.35698,-40,2257260111,2257260111,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712685,t-288230376151712685,942,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35797,0.35793,1e-05,4,27,0,27,27,0,0,0,1781915521517190334,1781915521517885762,1781915521522200575,2257373531,2257373566,,2257373856,,,cancelled,2257373856,marketable_signal_to_ack_only,true,1781915521516052000,1781915521516244379,0.35797,8,0.35818,44,0.35797,8,true,4,true,1781915521517060000,1781915521517190647,0.35783,10,0.35786,1,0.35783,10,false,-10,false,,,,,,,,,false,,true,1781915521521358000,1781915521521510833,0.35726,16,0.3576,16,0.35726,16,false,-67,false,,,,,,,,,false,,true,1781915521521358000,1781915521521510833,0.35726,16,0.3576,16,0.35726,16,false,-67,2257373531,2257373566,false,true,2,1,2257373531,1781915521516244379,0.35797,2257373531,1781915521516244379,0.35797,0.35797,4,2257373531,2257373856,false,true,6,1,2257373531,1781915521516244379,0.35797,2257373531,1781915521516244379,0.35797,0.35797,4,2257373566,2257373856,false,true,5,0,,,,,,,0.35783,-10,2257373566,2257373856,true,true,4,0,,,,,,,0.35744,-49,,2257373856,false,false,0,0,,,,,,,,,,2257373856,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712690,t-288230376151712690,947,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.357,0.35696,1e-05,4,28,0,28,28,0,0,0,1781915844235001199,1781915844235905799,1781915844237254989,2257416622,2257416647,2257416794,2257416794,,,cancelled,2257416794,marketable_at_ack_stage_only,true,1781915844233790000,1781915844233929700,0.357,198,0.35727,8,0.357,198,true,4,true,1781915844234920000,1781915844235097204,0.357,50,0.35703,23,0.357,50,true,4,true,1781915844236833000,1781915844236956959,0.3565,8,0.35668,11,0.3565,8,false,-46,true,1781915844236833000,1781915844236956959,0.3565,8,0.35668,11,0.3565,8,false,-46,false,,,,,,,,,false,,true,1781915844236833000,1781915844236956959,0.3565,8,0.35668,11,0.3565,8,false,-46,2257416622,2257416647,false,true,2,2,2257416622,1781915844233929700,0.357,2257416647,1781915844235097204,0.357,0.357,4,2257416622,2257416794,false,true,4,2,2257416622,1781915844233929700,0.357,2257416647,1781915844235097204,0.357,0.357,4,2257416647,2257416794,false,true,3,1,2257416647,1781915844235097204,0.357,2257416647,1781915844235097204,0.357,0.357,4,2257416647,2257416794,true,true,2,0,,,,,,,0.35671,-25,2257416794,2257416794,false,true,1,0,,,,,,,0.3565,-46,2257416794,2257416794,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712692,t-288230376151712692,949,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35557,0.35553,1e-05,4,28,0,28,28,0,0,0,1781916038345077087,1781916038349579000,1781916038350506621,2257434421,2257434610,2257434659,2257434659,,,cancelled,2257434659,marketable_signal_to_ack_only,true,1781916038343182000,1781916038343292996,0.35557,10,0.35578,6,0.35557,10,true,4,true,1781916038349021000,1781916038349130036,0.35489,8,0.35518,131,0.35489,8,false,-64,true,1781916038350110000,1781916038350233300,0.35498,15,0.35529,8,0.35498,15,false,-55,true,1781916038350110000,1781916038350233300,0.35498,15,0.35529,8,0.35498,15,false,-55,false,,,,,,,,,false,,true,1781916038350110000,1781916038350233300,0.35498,15,0.35529,8,0.35498,15,false,-55,2257434421,2257434610,false,true,5,2,2257434421,1781916038343292996,0.35557,2257434444,1781916038346519804,0.35556,0.35557,4,2257434421,2257434659,false,true,6,2,2257434421,1781916038343292996,0.35557,2257434444,1781916038346519804,0.35556,0.35557,4,2257434610,2257434659,false,true,2,0,,,,,,,0.35498,-55,2257434610,2257434659,true,true,1,0,,,,,,,0.35498,-55,2257434659,2257434659,false,true,1,0,,,,,,,0.35498,-55,2257434659,2257434659,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712693,t-288230376151712693,950,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35522,0.35518,1e-05,4,28,0,28,28,0,0,0,1781916049714060254,1781916049714639354,1781916049718661042,2257435734,2257435734,2257435909,2257435952,,,cancelled,2257435952,marketable_at_ack_stage_only,true,1781916049713860000,1781916049714046819,0.35522,17,0.35548,123,0.35522,17,true,4,true,1781916049713860000,1781916049714046819,0.35522,17,0.35548,123,0.35522,17,true,4,true,1781916049715956000,1781916049716063516,0.35437,79,0.35466,251,0.35437,79,false,-81,true,1781916049717661000,1781916049717791222,0.35427,8,0.35459,131,0.35427,8,false,-91,false,,,,,,,,,false,,true,1781916049717661000,1781916049717791222,0.35427,8,0.35459,131,0.35427,8,false,-91,2257435734,2257435734,false,true,1,1,2257435734,1781916049714046819,0.35522,2257435734,1781916049714046819,0.35522,0.35522,4,2257435734,2257435952,false,true,4,1,2257435734,1781916049714046819,0.35522,2257435734,1781916049714046819,0.35522,0.35522,4,2257435734,2257435952,false,true,4,1,2257435734,1781916049714046819,0.35522,2257435734,1781916049714046819,0.35522,0.35522,4,2257435734,2257435952,true,true,3,0,,,,,,,0.35442,-76,2257435909,2257435952,false,true,2,0,,,,,,,0.35437,-81,2257435909,2257435952,true,true,1,0,,,,,,,0.35427,-91
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712694,t-288230376151712694,951,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.3539,0.35386,1e-05,4,28,0,28,28,0,0,0,1781916102357996590,1781916102358670082,1781916102361086273,2257444198,2257444272,,2257444322,,,cancelled,2257444322,marketable_signal_to_ack_only,true,1781916102357513000,1781916102357704312,0.3539,3,0.35391,13,0.3539,3,true,4,true,1781916102358343000,1781916102358456645,0.35346,1,0.35355,20,0.35346,1,false,-40,false,,,,,,,,,false,,true,1781916102360889000,1781916102361052010,0.35311,8,0.35345,130,0.35311,8,false,-75,false,,,,,,,,,false,,true,1781916102360889000,1781916102361052010,0.35311,8,0.35345,130,0.35311,8,false,-75,2257444198,2257444272,false,true,2,1,2257444198,1781916102357704312,0.3539,2257444198,1781916102357704312,0.3539,0.3539,4,2257444198,2257444322,false,true,3,1,2257444198,1781916102357704312,0.3539,2257444198,1781916102357704312,0.3539,0.3539,4,2257444272,2257444322,false,true,2,0,,,,,,,0.35346,-40,2257444272,2257444322,true,true,1,0,,,,,,,0.35311,-75,,2257444322,false,false,0,0,,,,,,,,,,2257444322,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712718,t-288230376151712718,975,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35317,0.35313,1e-05,4,28,0,28,28,0,0,0,1781917927174013067,1781917927174645901,1781917927179712647,2257675602,2257675649,,2257675771,,,cancelled,2257675771,marketable_signal_to_ack_only,true,1781917927172908000,1781917927173047217,0.35317,11,0.35329,8,0.35317,11,true,4,true,1781917927174101000,1781917927174229117,0.35293,8,0.35318,12,0.35293,8,false,-20,false,,,,,,,,,false,,true,1781917927179467000,1781917927179591280,0.35294,10,0.35303,10,0.35294,10,false,-19,false,,,,,,,,,false,,true,1781917927179467000,1781917927179591280,0.35294,10,0.35303,10,0.35294,10,false,-19,2257675602,2257675649,false,true,2,1,2257675602,1781917927173047217,0.35317,2257675602,1781917927173047217,0.35317,0.35317,4,2257675602,2257675771,false,true,7,1,2257675602,1781917927173047217,0.35317,2257675602,1781917927173047217,0.35317,0.35317,4,2257675649,2257675771,false,true,6,0,,,,,,,0.35294,-19,2257675649,2257675771,true,true,5,0,,,,,,,0.35294,-19,,2257675771,false,false,0,0,,,,,,,,,,2257675771,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712719,t-288230376151712719,976,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35248,0.35244,1e-05,4,28,0,28,28,0,0,0,1781917987114759922,1781917987115344246,1781917987119875083,2257682207,2257682207,,2257682558,,,cancelled,2257682558,marketable_at_ack_stage_only,true,1781917987109300000,1781917987109419948,0.35248,12,0.3526,24,0.35248,12,true,4,true,1781917987109300000,1781917987109419948,0.35248,12,0.3526,24,0.35248,12,true,4,false,,,,,,,,,false,,true,1781917987119261000,1781917987119434199,0.35167,8,0.3518,110,0.35167,8,false,-77,false,,,,,,,,,false,,true,1781917987119261000,1781917987119434199,0.35167,8,0.3518,110,0.35167,8,false,-77,2257682207,2257682207,false,true,1,1,2257682207,1781917987109419948,0.35248,2257682207,1781917987109419948,0.35248,0.35248,4,2257682207,2257682558,false,true,6,1,2257682207,1781917987109419948,0.35248,2257682207,1781917987109419948,0.35248,0.35248,4,2257682207,2257682558,false,true,6,1,2257682207,1781917987109419948,0.35248,2257682207,1781917987109419948,0.35248,0.35248,4,2257682207,2257682558,true,true,5,0,,,,,,,0.35218,-26,,2257682558,false,false,0,0,,,,,,,,,,2257682558,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712723,t-288230376151712723,980,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35286,0.35282,1e-05,4,28,0,28,28,0,0,0,1781918409764110533,1781918409764745523,1781918409765658858,2257718444,2257718453,2257718481,2257718481,,,cancelled,2257718481,marketable_signal_to_ack_only,true,1781918409763274000,1781918409763386305,0.35286,14,0.35287,8,0.35286,14,true,4,true,1781918409764266000,1781918409764418256,0.35244,8,0.35287,8,0.35244,8,false,-38,true,1781918409765327000,1781918409765477274,0.35246,16,0.35282,14,0.35246,16,false,-36,true,1781918409765327000,1781918409765477274,0.35246,16,0.35282,14,0.35246,16,false,-36,false,,,,,,,,,false,,true,1781918409765327000,1781918409765477274,0.35246,16,0.35282,14,0.35246,16,false,-36,2257718444,2257718453,false,true,2,1,2257718444,1781918409763386305,0.35286,2257718444,1781918409763386305,0.35286,0.35286,4,2257718444,2257718481,false,true,3,1,2257718444,1781918409763386305,0.35286,2257718444,1781918409763386305,0.35286,0.35286,4,2257718453,2257718481,false,true,2,0,,,,,,,0.35246,-36,2257718453,2257718481,true,true,1,0,,,,,,,0.35246,-36,2257718481,2257718481,false,true,1,0,,,,,,,0.35246,-36,2257718481,2257718481,true,true,0,0,,,,,,,,
