exchange,symbol,exchange_symbol,tick_size,vol_30m_bps,vol_60m_bps,quote_volume_30m,quote_volume_60m,volume_30m,volume_60m,valid_30m,valid_60m,close_count,latest_closed_open_time_ms,reference_price
binance,RESOLV_USDT,RESOLVUSDT,0.00001,67.490922,110.288798,62586.620690,101390.521370,2859349.000000,4623978.000000,true,true,120,1780455300000,0.021940
binance,REZ_USDT,REZUSDT,0.000001,46.476753,80.632189,31638.962931,51279.508758,8562439.000000,13849529.000000,true,true,120,1780455300000,0.003694
binance,RIF_USDT,RIFUSDT,0.00001,98.065415,219.550422,155557.814520,525634.871380,1767502.000000,5985033.000000,true,true,120,1780455300000,0.088350
binance,RIVER_USDT,RIVERUSDT,0.001,69.154205,124.335942,276966.294100,693087.304400,53557.100000,133939.900000,true,true,120,1780455300000,5.168000
binance,RLC_USDT,RLCUSDT,0.0001,45.119680,70.845123,12611.363870,31483.709790,31401.500000,78280.100000,true,true,120,1780455300000,0.401300
binance,ROBO_USDT,ROBOUSDT,0.00001,68.209461,90.253764,87243.591590,185932.888870,4675392.000000,9971354.000000,true,true,120,1780455300000,0.018740
binance,ROSE_USDT,ROSEUSDT,0.00001,44.121266,75.277788,35854.316150,84346.537440,4386708.000000,10299557.000000,true,true,120,1780455300000,0.008180
binance,RPL_USDT,RPLUSDT,0.001,46.050533,78.044289,33541.763300,58916.396500,22089.900000,38746.100000,true,true,120,1780455300000,1.521000
binance,RSR_USDT,RSRUSDT,0.000001,51.686083,84.068099,24323.971920,54343.004063,15948183.000000,35536356.000000,true,true,120,1780455300000,0.001524
binance,RUNE_USDT,RUNEUSDT,0.0001,54.527455,93.464419,49858.308400,124624.665600,127024.000000,317918.000000,true,true,120,1780455300000,0.393800
binance,RVN_USDT,RVNUSDT,0.00001,35.749255,74.394595,19124.842000,66938.375430,3945089.000000,13802208.000000,true,true,120,1780455300000,0.004850
binance,SAFE_USDT,SAFEUSDT,0.0001,55.980763,83.413623,5674.524100,13715.687500,50194.000000,121234.000000,true,true,120,1780455300000,0.113200
binance,SAGA_USDT,SAGAUSDT,0.00001,73.410748,114.536744,57171.916917,130277.281157,3406953.000000,7748930.400000,true,true,120,1780455300000,0.016810
binance,SAHARA_USDT,SAHARAUSDT,0.00001,64.333609,94.718066,204499.661900,477823.077610,6200833.000000,14448899.000000,true,true,120,1780455300000,0.033030
binance,SAND_USDT,SANDUSDT,0.00001,42.543789,68.704762,99071.592790,259371.664090,1600322.000000,4182658.000000,true,true,120,1780455300000,0.061930
binance,SAPIEN_USDT,SAPIENUSDT,0.00001,53.096747,87.146139,17571.318480,39594.543580,195005.000000,438287.000000,true,true,120,1780455300000,0.090180
binance,SCRT_USDT,SCRTUSDT,0.00001,51.711615,77.249642,13477.167280,25061.666580,178312.000000,331944.000000,true,true,120,1780455300000,0.075960
binance,SCR_USDT,SCRUSDT,0.00001,54.797554,88.826717,11927.700670,27896.071190,301460.000000,702788.000000,true,true,120,1780455300000,0.039570
binance,SEI_USDT,SEIUSDT,0.00001,57.344975,98.362066,420318.534790,1035962.885030,6768726.000000,16663507.000000,true,true,120,1780455300000,0.062200
binance,SENT_USDT,SENTUSDT,0.00001,89.584120,116.964296,155690.342840,213394.046790,11181882.000000,15336564.000000,true,true,120,1780455300000,0.013920
binance,SFP_USDT,SFPUSDT,0.0001,173.784874,178.979709,275671.765800,285096.556800,1028547.000000,1064073.000000,true,true,120,1780455300000,0.266200
binance,SHELL_USDT,SHELLUSDT,0.00001,53.810157,94.578799,19615.291030,42761.758310,639874.000000,1386149.000000,true,true,120,1780455300000,0.030620
binance,SIGN_USDT,SIGNUSDT,0.00001,51.537521,101.364565,27143.269480,103282.731220,2553225.000000,9703024.000000,true,true,120,1780455300000,0.010630
binance,SIREN_USDT,SIRENUSDT,0.0001,77.800874,94.848687,117578.345400,230270.687700,206622.000000,403647.000000,true,true,120,1780455300000,0.566100
binance,SKL_USDT,SKLUSDT,0.00001,70.294335,114.184533,22188.856210,46284.242620,4164394.000000,8680559.000000,true,true,120,1780455300000,0.005320
binance,SKR_USDT,SKRUSDT,0.000001,49.916702,80.204042,14412.867077,34962.548870,1147252.000000,2782005.000000,true,true,120,1780455300000,0.012557
binance,SKYAI_USDT,SKYAIUSDT,0.00001,152.853651,326.164223,865460.418400,2126680.094400,5503930.000000,13510292.000000,true,true,120,1780455300000,0.157430
binance,SKY_USDT,SKYUSDT,0.00001,44.441780,71.557229,131563.963360,304674.363740,1977139.000000,4571002.000000,true,true,120,1780455300000,0.066700
binance,SLP_USDT,SLPUSDT,0.0000001,41.403810,72.347278,3960.229192,11250.729376,6674263.000000,18914246.000000,true,true,120,1780455300000,0.000594
binance,SLX_USDT,SLXUSDT,0.00001,149.111692,257.922595,1917431.990010,3628908.797830,5702959.000000,10837122.000000,true,true,120,1780455300000,0.334310
binance,SNX_USDT,SNXUSDT,0.0001,38.330330,70.316751,33644.058760,104707.878850,124651.800000,387924.900000,true,true,120,1780455300000,0.270400
binance,SOLV_USDT,SOLVUSDT,0.000001,40.334249,72.615261,13659.252663,27790.316626,3617334.000000,7358033.000000,true,true,120,1780455300000,0.003783
binance,SOL_USDT,SOLUSDT,0.01,40.292616,71.978933,16843143.064800,37307570.053200,226564.380000,501261.930000,true,true,120,1780455300000,74.340000
binance,SOMI_USDT,SOMIUSDT,0.0001,42.185045,90.963845,21684.422100,66754.850000,154551.000000,475544.000000,true,true,120,1780455300000,0.140300
binance,SONIC_USDT,SONICUSDT,0.00001,56.349316,86.990916,7204.414602,14988.965233,218981.500000,454769.100000,true,true,120,1780455300000,0.032950
binance,SOON_USDT,SOONUSDT,0.0001,108.495654,128.093428,222594.190000,317685.540000,1390733.000000,1993885.000000,true,true,120,1780455300000,0.159500
binance,SOPH_USDT,SOPHUSDT,0.000001,46.560268,78.568777,16236.641550,52094.341022,2327870.000000,7471409.000000,true,true,120,1780455300000,0.006988
binance,SPACE_USDT,SPACEUSDT,0.000001,84.261862,104.180260,95853.026109,116064.780611,14971508.000000,18092639.000000,true,true,120,1780455300000,0.006379
binance,SPELL_USDT,SPELLUSDT,0.0000001,34.616694,70.879562,10710.714865,24195.155401,75720723.000000,170753718.000000,true,true,120,1780455300000,0.000142
binance,SPK_USDT,SPKUSDT,0.00001,93.219393,132.100381,77827.969890,202913.784750,3576432.000000,9356906.000000,true,true,120,1780455300000,0.021870
binance,SPX_USDT,SPXUSDT,0.0001,69.300029,106.655057,132663.697400,209419.434000,420675.000000,663165.000000,true,true,120,1780455300000,0.315900
binance,SQD_USDT,SQDUSDT,0.00001,77.445602,107.350843,12573.771760,26564.267560,369926.000000,778738.000000,true,true,120,1780455300000,0.034040
binance,SSV_USDT,SSVUSDT,0.001,49.765115,87.382531,26210.718370,78000.557100,11619.680000,34470.680000,true,true,120,1780455300000,2.259000
binance,STABLE_USDT,STABLEUSDT,0.00001,30.235178,53.061894,36252.240010,113062.910740,1013469.000000,3161763.000000,true,true,120,1780455300000,0.035770
binance,STAR_USDT,STARUSDT,0.00001,60.853018,99.057314,13200.385090,24086.947550,79093.000000,144241.000000,true,true,120,1780455300000,0.167740
binance,STBL_USDT,STBLUSDT,0.00001,53.824846,78.199992,14149.180480,27329.590740,458700.000000,884120.000000,true,true,120,1780455300000,0.030820
binance,STEEM_USDT,STEEMUSDT,0.00001,29.823532,66.033916,24494.172640,66695.255990,506489.000000,1377744.000000,true,true,120,1780455300000,0.048420
binance,STG_USDT,STGUSDT,0.0001,128.503204,184.829583,329878.837600,601791.230500,1165444.000000,2117063.000000,true,true,120,1780455300000,0.282500
binance,STORJ_USDT,STORJUSDT,0.0001,72.130546,119.625998,40609.446800,126706.097400,452056.000000,1407077.000000,true,true,120,1780455300000,0.090000
binance,STO_USDT,STOUSDT,0.00001,37.789323,82.915615,36052.111850,123173.603170,650741.000000,2221691.000000,true,true,120,1780455300000,0.055470
binance,STRK_USDT,STRKUSDT,0.00001,65.518639,102.122180,169060.460441,395415.571904,4773992.900000,11129150.200000,true,true,120,1780455300000,0.035560
binance,STX_USDT,STXUSDT,0.0001,40.599892,73.976476,46845.925500,126941.406300,218260.000000,590356.000000,true,true,120,1780455300000,0.214400
binance,SUI_USDT,SUIUSDT,0.0001,46.289371,82.503269,1805801.540550,4941636.761250,2228264.300000,6078547.600000,true,true,120,1780455300000,0.810400
binance,SUN_USDT,SUNUSDT,0.000001,35.794735,45.323782,44603.746737,87688.221614,2528389.000000,4978584.000000,true,true,120,1780455300000,0.017646
binance,SUPER_USDT,SUPERUSDT,0.0001,43.024200,88.328128,22524.467000,87017.272900,211396.000000,814617.000000,true,true,120,1780455300000,0.106600
binance,SUSHI_USDT,SUSHIUSDT,0.0001,75.368146,153.383622,81004.678600,281665.315600,399179.000000,1376239.000000,true,true,120,1780455300000,0.203300
binance,SWARMS_USDT,SWARMSUSDT,0.000001,88.387736,115.724179,28931.291809,57761.537287,4210769.000000,8408978.000000,true,true,120,1780455300000,0.006883
binance,SYRUP_USDT,SYRUPUSDT,0.00001,76.456891,118.290389,55412.519270,145057.838440,403629.000000,1058285.000000,true,true,120,1780455300000,0.138140
binance,S_USDT,SUSDT,0.00001,49.712851,75.992922,63434.349980,112675.456960,1686341.000000,2988955.000000,true,true,120,1780455300000,0.037530
binance,TAC_USDT,TACUSDT,0.000001,31.898016,44.840103,13513.256781,24501.140056,790910.000000,1435533.000000,true,true,120,1780455300000,0.017050
binance,TAG_USDT,TAGUSDT,0.0000001,37.372704,65.239237,11448.112373,30548.158618,9555118.000000,25411519.000000,true,true,120,1780455300000,0.001200
binance,TAIKO_USDT,TAIKOUSDT,0.0001,50.442919,75.427329,5118.667200,13277.417900,51654.000000,133877.000000,true,true,120,1780455300000,0.099100
binance,TAKE_USDT,TAKEUSDT,0.00001,61.531400,147.029693,11307.700610,37786.486870,591577.000000,1978465.000000,true,true,120,1780455300000,0.019000
binance,TAO_USDT,TAOUSDT,0.01,61.657175,102.182623,1397373.612890,2821040.632260,6169.607000,12425.506000,true,true,120,1780455300000,226.940000
binance,TA_USDT,TAUSDT,0.00001,159.014001,242.623677,201336.517520,534665.386690,1944096.000000,5122947.000000,true,true,120,1780455300000,0.103980
binance,THETA_USDT,THETAUSDT,0.0001,50.908676,94.143025,47213.329150,151763.525780,260771.600000,836143.500000,true,true,120,1780455300000,0.180900
binance,THE_USDT,THEUSDT,0.0001,85.268634,189.721202,53727.064700,161971.956250,668422.000000,2017309.500000,true,true,120,1780455300000,0.080300
binance,TIA_USDT,TIAUSDT,0.0001,60.492610,91.541393,235095.663100,516940.908300,651761.000000,1430227.000000,true,true,120,1780455300000,0.360300
binance,TLM_USDT,TLMUSDT,0.000001,60.824416,100.048225,13059.773510,34649.265158,9700640.000000,25696151.000000,true,true,120,1780455300000,0.001350
binance,TNSR_USDT,TNSRUSDT,0.00001,38.468558,92.812946,19231.151369,76790.842905,548282.100000,2182979.700000,true,true,120,1780455300000,0.035110
binance,TON_USDT,TONUSDT,0.0001,59.014551,115.953631,2079020.348150,5035069.758450,1041092.400000,2515212.500000,true,true,120,1780455300000,1.998600
binance,TOSHI_USDT,TOSHIUSDT,0.0000001,67.929074,104.111530,25185.379410,51782.810550,181363537.000000,372143155.000000,true,true,120,1780455300000,0.000139
binance,TOWNS_USDT,TOWNSUSDT,0.000001,70.051609,90.255126,54146.820636,89437.097760,19254813.000000,31807376.000000,true,true,120,1780455300000,0.002820
binance,TRADOOR_USDT,TRADOORUSDT,0.0001,113.594430,151.364563,61813.423000,137086.897900,126627.000000,280544.000000,true,true,120,1780455300000,0.490200
binance,TRB_USDT,TRBUSDT,0.001,51.796053,83.673826,54249.824800,104237.586500,3486.500000,6689.300000,true,true,120,1780455300000,15.567000
binance,TREE_USDT,TREEUSDT,0.00001,53.056068,93.285234,13587.206410,41347.434250,243535.000000,741352.000000,true,true,120,1780455300000,0.056000
binance,TRIA_USDT,TRIAUSDT,0.00001,87.523802,139.035128,334849.872890,429945.553040,10244027.000000,13150604.000000,true,true,120,1780455300000,0.032720
binance,TRUMP_USDT,TRUMPUSDT,0.001,46.331936,75.872524,373081.227220,781637.571110,189643.070000,397113.190000,true,true,120,1780455300000,1.966000
binance,TRUST_USDT,TRUSTUSDT,0.00001,47.795369,84.611030,9965.869780,24426.422810,168230.000000,411865.000000,true,true,120,1780455300000,0.059370
binance,TRUTH_USDT,TRUTHUSDT,0.000001,66.409362,90.666900,12983.174997,30224.580399,1129570.000000,2623366.000000,true,true,120,1780455300000,0.011456
binance,TRX_USDT,TRXUSDT,0.00001,8.947652,17.347749,343735.381070,872055.022440,1034364.000000,2623567.000000,true,true,120,1780455300000,0.332330
binance,TURBO_USDT,TURBOUSDT,0.0000001,59.732728,100.499988,94214.798846,234502.051082,95100186.000000,236361636.000000,true,true,120,1780455300000,0.000996
binance,TURTLE_USDT,TURTLEUSDT,0.00001,51.334767,80.217247,12360.375360,31041.866480,304549.000000,763650.000000,true,true,120,1780455300000,0.040730
binance,TUT_USDT,TUTUSDT,0.00001,67.050043,118.715276,33481.040220,57098.203380,3507902.000000,5960454.000000,true,true,120,1780455300000,0.009550
binance,TWT_USDT,TWTUSDT,0.0001,44.731743,62.591847,26935.318200,45065.848800,61489.000000,102622.000000,true,true,120,1780455300000,0.437600
binance,T_USDT,TUSDT,0.000001,49.156039,73.003046,13145.401707,33292.022203,2897564.000000,7329383.000000,true,true,120,1780455300000,0.004541
binance,UAI_USDT,UAIUSDT,0.0001,177.951927,311.098315,144598.685900,298013.000800,515276.000000,1075720.000000,true,true,120,1780455300000,0.283000
binance,UB_USDT,UBUSDT,0.00001,230.052863,323.064953,1417581.687550,2487482.244180,11418590.000000,20042582.000000,true,true,120,1780455300000,0.126330
binance,UMA_USDT,UMAUSDT,0.0001,45.183551,83.424896,39202.604800,76669.319700,95658.000000,186470.000000,true,true,120,1780455300000,0.410000
binance,UNI_USDT,UNIUSDT,0.001,47.484509,76.738558,591710.152000,2450366.058000,210582.000000,871511.000000,true,true,120,1780455300000,2.810000
binance,USDC_USDT,USDCUSDT,0.000001,0.043572,0.056546,18528.399045,52283.871652,18521.000000,52263.000000,true,true,120,1780455300000,1.000400
binance,USELESS_USDT,USELESSUSDT,0.00001,144.023785,199.993612,550934.798660,1068470.486790,5729261.000000,11072684.000000,true,true,120,1780455300000,0.095110
binance,USTC_USDT,USTCUSDT,0.000001,60.398202,94.588824,44219.318338,73703.558584,7128911.000000,11849182.000000,true,true,120,1780455300000,0.006199
binance,USUAL_USDT,USUALUSDT,0.00001,54.756623,104.917926,21380.411530,49846.616460,1764512.000000,4103175.000000,true,true,120,1780455300000,0.012100
binance,US_USDT,USUSDT,0.000001,266.794607,546.682316,1506080.048170,4119078.121076,117729617.000000,325639039.000000,true,true,120,1780455300000,0.012817
binance,VANA_USDT,VANAUSDT,0.001,60.864933,81.903658,28266.955260,56796.667650,22215.910000,44539.740000,true,true,120,1780455300000,1.275000
binance,VANRY_USDT,VANRYUSDT,0.000001,42.746134,79.603584,10481.456056,25310.764631,2481071.000000,5986451.000000,true,true,120,1780455300000,0.004228
binance,VELODROME_USDT,VELODROMEUSDT,0.00001,69.736218,97.778541,6254.310060,14721.378390,427993.000000,1005686.000000,true,true,120,1780455300000,0.014630
binance,VELVET_USDT,VELVETUSDT,0.00001,64.422097,81.593320,11503.826970,18037.170780,119817.000000,188466.000000,true,true,120,1780455300000,0.096430
binance,VET_USDT,VETUSDT,0.000001,36.016950,62.038011,43160.959951,109737.967724,7757941.000000,19718521.000000,true,true,120,1780455300000,0.005572
binance,VIC_USDT,VICUSDT,0.00001,80.866710,136.163478,92375.093470,235921.225730,2021653.000000,5154534.000000,true,true,120,1780455300000,0.045510
binance,VIRTUAL_USDT,VIRTUALUSDT,0.0001,75.138159,124.691599,440609.580330,1465048.950140,620333.800000,2058051.700000,true,true,120,1780455300000,0.712100
binance,VTHO_USDT,VTHOUSDT,0.0000001,38.175157,106.989082,28207.870205,155674.871466,62019813.000000,341470907.000000,true,true,120,1780455300000,0.000455
binance,VVV_USDT,VVVUSDT,0.001,98.489252,166.402493,1222237.975210,3073178.661610,62900.540000,157887.410000,true,true,120,1780455300000,19.506000
binance,WAL_USDT,WALUSDT,0.00001,153.735261,183.487462,446725.541290,617210.657740,9408604.000000,12956041.000000,true,true,120,1780455300000,0.047420
binance,WAXP_USDT,WAXPUSDT,0.000001,33.617131,66.213810,16976.517804,39103.841139,3015217.000000,6929714.000000,true,true,120,1780455300000,0.005637
binance,WCT_USDT,WCTUSDT,0.00001,42.433469,77.397475,12245.557390,37929.485400,241202.000000,746275.000000,true,true,120,1780455300000,0.050760
binance,WET_USDT,WETUSDT,0.00001,58.362717,79.287440,11031.377390,30293.977470,165299.000000,453516.000000,true,true,120,1780455300000,0.066860
binance,WIF_USDT,WIFUSDT,0.0001,55.151973,90.134213,329387.030800,701012.132370,1853445.800000,3948428.800000,true,true,120,1780455300000,0.178000
binance,WLD_USDT,WLDUSDT,0.0001,118.865038,186.393582,3817926.933900,10366845.857800,9737780.000000,26466720.000000,true,true,120,1780455300000,0.391800
binance,WLFI_USDT,WLFIUSDT,0.0001,40.950002,103.225027,283459.848900,789282.818000,4740923.000000,13214385.000000,true,true,120,1780455300000,0.059800
binance,WOO_USDT,WOOUSDT,0.00001,53.062095,92.342217,23888.294480,67535.834580,1524894.000000,4301377.000000,true,true,120,1780455300000,0.015670
binance,W_USDT,WUSDT,0.00001,140.652601,196.918550,557614.378435,857269.247034,42939191.100000,66219218.700000,true,true,120,1780455300000,0.013030
binance,XAI_USDT,XAIUSDT,0.00001,85.908540,214.922052,47942.770060,212330.720000,4925435.000000,21782293.000000,true,true,120,1780455300000,0.009730
binance,XAN_USDT,XANUSDT,0.000001,283.607670,369.579104,628808.606678,1370084.359639,53192401.000000,115756408.000000,true,true,120,1780455300000,0.011915
binance,XAUT_USDT,XAUTUSDT,0.01,17.475847,22.549008,470938.268970,735000.791410,105.679000,164.969000,true,true,120,1780455300000,4456.950000
binance,XLM_USDT,XLMUSDT,0.00001,94.785701,156.551173,2423205.588860,4884271.021880,10908761.000000,21973224.000000,true,true,120,1780455300000,0.221180
binance,XMR_USDT,XMRUSDT,0.01,70.306773,119.327806,820412.434410,2341418.496360,2441.614000,6951.022000,true,true,120,1780455300000,334.600000
binance,XNY_USDT,XNYUSDT,0.000001,131.932221,292.850206,42889.599953,132197.837163,6995459.000000,21573423.000000,true,true,120,1780455300000,0.006087
binance,XPIN_USDT,XPINUSDT,0.000001,60.782489,132.742093,18805.072718,90561.784466,14389924.000000,68974309.000000,true,true,120,1780455300000,0.001307
binance,XPL_USDT,XPLUSDT,0.0001,79.833824,147.730759,299419.445900,821510.428500,3484045.000000,9556578.000000,true,true,120,1780455300000,0.086600
binance,XRP_USDT,XRPUSDT,0.0001,42.460890,63.548874,7164487.821370,14047977.189040,5874020.500000,11510194.000000,true,true,120,1780455300000,1.219900
binance,XTZ_USDT,XTZUSDT,0.0001,37.865183,62.494745,36278.799380,65687.577160,122346.900000,221328.200000,true,true,120,1780455300000,0.296200
binance,XVS_USDT,XVSUSDT,0.001,43.620871,73.482511,12951.465900,22621.138600,5154.900000,8990.900000,true,true,120,1780455300000,2.510000
binance,YB_USDT,YBUSDT,0.0001,81.309580,110.532223,134251.758400,183069.718700,1360876.000000,1853222.000000,true,true,120,1780455300000,0.098300
binance,YFI_USDT,YFIUSDT,1,45.489128,72.203345,60612.363000,142869.578000,28.740000,67.710000,true,true,120,1780455300000,2109.000000
binance,YGG_USDT,YGGUSDT,0.00001,57.181993,90.780095,100832.977070,151527.369800,3140798.000000,4717804.000000,true,true,120,1780455300000,0.032170
binance,ZAMA_USDT,ZAMAUSDT,0.00001,63.091327,117.089141,64679.087870,303027.953070,1897253.000000,8843512.000000,true,true,120,1780455300000,0.034010
binance,ZBT_USDT,ZBTUSDT,0.00001,59.740425,105.086516,58306.379310,179389.855170,484030.000000,1486546.000000,true,true,120,1780455300000,0.120600
binance,ZEC_USDT,ZECUSDT,0.01,111.632881,169.514243,20429374.708050,55366413.327470,32636.008000,88474.902000,true,true,120,1780455300000,624.610000
binance,ZEREBRO_USDT,ZEREBROUSDT,0.000001,87.139901,207.296806,48126.311834,229373.618599,1922853.000000,9170540.000000,true,true,120,1780455300000,0.025130
binance,ZETA_USDT,ZETAUSDT,0.00001,55.888316,85.566540,11444.596880,24264.127810,243203.000000,514613.000000,true,true,120,1780455300000,0.047130
binance,ZIL_USDT,ZILUSDT,0.00001,101.642191,132.074675,48304.511870,88438.012160,13605817.000000,24881499.000000,true,true,120,1780455300000,0.003560
binance,ZKC_USDT,ZKCUSDT,0.00001,60.431733,136.860499,116474.611610,312102.404790,1998099.000000,5342178.000000,true,true,120,1780455300000,0.058200
binance,ZKP_USDT,ZKPUSDT,0.00001,57.310786,87.320884,64531.353360,95422.095110,1031453.000000,1521961.000000,true,true,120,1780455300000,0.062330
binance,ZK_USDT,ZKUSDT,0.00001,41.872544,86.628204,34677.572990,100668.732950,2698059.000000,7797318.000000,true,true,120,1780455300000,0.012870
binance,ZORA_USDT,ZORAUSDT,0.00001,130.099598,185.636228,326312.974390,643021.045470,26887273.000000,53398261.000000,true,true,120,1780455300000,0.012180
binance,ZRO_USDT,ZROUSDT,0.0001,59.518325,107.782961,145286.736470,318776.093350,127821.100000,280138.000000,true,true,120,1780455300000,1.138100
binance,ZRX_USDT,ZRXUSDT,0.0001,45.995534,80.849186,43859.727030,84487.910650,451158.600000,867950.300000,true,true,120,1780455300000,0.097100
binance,币安人生_USDT,币安人生USDT,0.00001,122.652729,325.302774,1625945.251690,4752739.774470,2427092.000000,7084023.000000,true,true,120,1780455300000,0.671780
binance,我踏马来了_USDT,我踏马来了USDT,0.000001,123.044247,151.987269,78184.340934,154975.148555,9702256.000000,19341592.000000,true,true,120,1780455300000,0.008064
binance,龙虾_USDT,龙虾USDT,0.000001,105.719513,183.825886,72296.190828,257752.915592,9695272.000000,34596901.000000,true,true,120,1780455300000,0.007506
