run_id,signal_index,log_time,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,lead_freshness_ns,lag_exchange_ns,lag_local_ns,lag_freshness_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,272,2026-06-16 18:01:35.180479248,kBinance,211,1781632895179000000,1781632895180477069,1781632895180478085,1781632895180478733,1781632895179000000,1781632895180477069,1478733,1781632895175271000,1781632895175376199,5207733,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.2847,288230376151711846,103,1781632895180493084,1016,648,14351,16015,0,entry,37,kEntrySubmit,kShort,0.28456,1e-05,13,35,kRejected,0,0,,617342,1781632895182184023,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,273,2026-06-16 18:02:23.864628032,kBinance,322,1781632943863000000,1781632943864625866,1781632943864626311,1781632943864626913,1781632943863000000,1781632943864625866,1626913,1781632943779695000,1781632943779848413,84931913,PENGU_USDT,322,kLead,kOpenLong,kBuy,false,0,0.007176,,,,445,602,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,274,2026-06-16 18:02:23.866165160,kBinance,322,1781632943865000000,1781632943866164340,1781632943866164819,1781632943866165079,1781632943865000000,1781632943866164340,1165079,1781632943779695000,1781632943779848413,86470079,PENGU_USDT,322,kLead,kOpenLong,kBuy,false,0,0.007176,,,,479,260,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,275,2026-06-16 18:02:23.868501272,kBinance,322,1781632943867000000,1781632943868500156,1781632943868500819,1781632943868501215,1781632943867000000,1781632943868500156,1501215,1781632943779695000,1781632943779848413,88806215,PENGU_USDT,322,kLead,kOpenLong,kBuy,false,0,0.007176,,,,663,396,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,276,2026-06-16 18:02:23.869441316,kBinance,322,1781632943868000000,1781632943869440394,1781632943869440729,1781632943869441240,1781632943868000000,1781632943869440394,1441240,1781632943779695000,1781632943779848413,89746240,PENGU_USDT,322,kLead,kOpenLong,kBuy,false,0,0.007176,,,,335,511,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,277,2026-06-16 18:02:23.870600478,kBinance,322,1781632943869000000,1781632943870599969,1781632943870600158,1781632943870600420,1781632943869000000,1781632943870599969,1600420,1781632943779695000,1781632943779848413,90905420,PENGU_USDT,322,kLead,kOpenLong,kBuy,false,0,0.007176,,,,189,262,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,278,2026-06-16 18:02:23.871672999,kBinance,322,1781632943870000000,1781632943871672117,1781632943871672612,1781632943871672945,1781632943870000000,1781632943871672117,1672945,1781632943779695000,1781632943779848413,91977945,PENGU_USDT,322,kLead,kOpenLong,kBuy,false,0,0.007176,,,,495,333,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,279,2026-06-16 18:02:23.878113083,kBinance,322,1781632943877000000,1781632943878112040,1781632943878112665,1781632943878113009,1781632943877000000,1781632943878112040,1113009,1781632943779695000,1781632943779848413,98418009,PENGU_USDT,322,kLead,kOpenLong,kBuy,false,0,0.007176,,,,625,344,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,280,2026-06-16 18:02:23.879909231,kBinance,322,1781632943879000000,1781632943879908331,1781632943879908818,1781632943879909177,1781632943879000000,1781632943879908331,909177,1781632943779695000,1781632943779848413,100214177,PENGU_USDT,322,kLead,kOpenLong,kBuy,false,0,0.007176,,,,487,359,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,281,2026-06-16 18:02:23.880997071,kBinance,404,1781632943880000000,1781632943880995861,1781632943880996568,1781632943880996989,1781632943880000000,1781632943880995861,996989,1781632943878856000,1781632943879089292,2140989,SUI_USDT,404,kLead,kOpenLong,kBuy,false,0,0.7919,288230376151711847,104,1781632943881008716,707,421,11727,12855,175640389552267021,entry,1,kEntrySubmit,kLong,0.7921,0.0001,2,126,kCancelled,0,0,,55022903,1781632944848458926,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,282,2026-06-16 18:02:23.881773214,kBinance,307,1781632943880000000,1781632943881742360,1781632943881772629,1781632943881773160,1781632943880000000,1781632943881742360,1773160,1781632943695220000,1781632943695414746,186553160,ONDO_USDT,307,kLead,kOpenLong,kBuy,false,0,0.3692,,,,30269,531,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,283,2026-06-16 18:02:23.882733567,kBinance,151,1781632943881000000,1781632943882706102,1781632943882733012,1781632943882733514,1781632943881000000,1781632943882706102,1733514,1781632943863295000,1781632943863445339,19438514,ENA_USDT,151,kLead,kOpenLong,kBuy,false,0,0.0858,288230376151711848,105,1781632943882735761,26910,502,2247,29659,61643021227800132,entry,2,kEntrySubmit,kLong,0.08583,1e-05,3,116,kCancelled,0,0,,51751332,1781632944850491875,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,284,2026-06-16 18:02:23.883920848,kBinance,468,1781632943883000000,1781632943883912518,1781632943883920264,1781632943883920793,1781632943883000000,1781632943883912518,920793,1781632943818118000,1781632943818303982,65802793,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,7746,529,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,285,2026-06-16 18:02:23.884017173,kBinance,461,1781632943883000000,1781632943884015016,1781632943884016604,1781632943884017119,1781632943883000000,1781632943884015016,1017119,1781632943873904000,1781632943874829737,10113119,WLD_USDT,461,kLead,kOpenLong,kBuy,false,0,0.6628,288230376151711849,106,1781632943884019382,1588,515,2263,4366,197595435394153119,entry,7,kEntrySubmit,kLong,0.663,0.0001,2,150,kCancelled,0,0,,44150002,1781632944699147678,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,286,2026-06-16 18:02:23.884742281,kBinance,468,1781632943883000000,1781632943884729032,1781632943884741849,1781632943884742226,1781632943883000000,1781632943884729032,1742226,1781632943818118000,1781632943818303982,66624226,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,12817,377,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,287,2026-06-16 18:02:23.886616565,kBinance,468,1781632943885000000,1781632943886593798,1781632943886615996,1781632943886616509,1781632943885000000,1781632943886593798,1616509,1781632943818118000,1781632943818303982,68498509,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,22198,513,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288,2026-06-16 18:02:23.888717817,kBinance,468,1781632943887000000,1781632943888705861,1781632943888717183,1781632943888717749,1781632943887000000,1781632943888705861,1717749,1781632943818118000,1781632943818303982,70599749,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,11322,566,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,289,2026-06-16 18:02:23.889113840,kBinance,322,1781632943888000000,1781632943889082243,1781632943889113428,1781632943889113785,1781632943888000000,1781632943889082243,1113785,1781632943779695000,1781632943779848413,109418785,PENGU_USDT,322,kLead,kOpenLong,kBuy,false,0,0.007176,,,,31185,357,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,290,2026-06-16 18:02:23.903106338,kBinance,307,1781632943902000000,1781632943903102838,1781632943903105860,1781632943903106281,1781632943902000000,1781632943903102838,1106281,1781632943695220000,1781632943695414746,207886281,ONDO_USDT,307,kLead,kOpenLong,kBuy,false,0,0.3692,,,,3022,421,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,291,2026-06-16 18:02:23.907491546,kBinance,468,1781632943906000000,1781632943907488050,1781632943907491059,1781632943907491490,1781632943906000000,1781632943907488050,1491490,1781632943818118000,1781632943818303982,89373490,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,3009,431,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,292,2026-06-16 18:02:23.918109813,kBinance,468,1781632943917000000,1781632943918080400,1781632943918109407,1781632943918109760,1781632943917000000,1781632943918080400,1109760,1781632943818118000,1781632943818303982,99991760,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,29007,353,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,293,2026-06-16 18:02:23.922564915,kBinance,307,1781632943921000000,1781632943922562216,1781632943922564490,1781632943922564863,1781632943921000000,1781632943922562216,1564863,1781632943695220000,1781632943695414746,227344863,ONDO_USDT,307,kLead,kOpenLong,kBuy,false,0,0.3692,,,,2274,373,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,294,2026-06-16 18:02:23.924701536,kBinance,468,1781632943923000000,1781632943924672042,1781632943924701056,1781632943924701478,1781632943923000000,1781632943924672042,1701478,1781632943818118000,1781632943818303982,106583478,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,29014,422,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,295,2026-06-16 18:02:23.925607063,kBinance,322,1781632943924000000,1781632943925594400,1781632943925606622,1781632943925607011,1781632943924000000,1781632943925594400,1607011,1781632943909007000,1781632943909171712,16600011,PENGU_USDT,322,kLead,kOpenLong,kBuy,false,0,0.007176,288230376151711850,107,1781632943925608855,12222,389,1844,14455,139330115124212717,entry,1,kEntrySubmit,kLong,0.007178,1e-06,2,139,kCancelled,0,0,,3857766,1781632944699150890,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,296,2026-06-16 18:02:23.929082794,kBinance,468,1781632943928000000,1781632943929075547,1781632943929082329,1781632943929082740,1781632943928000000,1781632943929075547,1082740,1781632943818118000,1781632943818303982,110964740,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,6782,411,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,297,2026-06-16 18:02:23.937227023,kBinance,468,1781632943936000000,1781632943937226170,1781632943937226612,1781632943937226969,1781632943936000000,1781632943937226170,1226969,1781632943818118000,1781632943818303982,119108969,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,442,357,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,298,2026-06-16 18:02:23.943453932,kBinance,468,1781632943942000000,1781632943943453164,1781632943943453564,1781632943943453881,1781632943942000000,1781632943943453164,1453881,1781632943818118000,1781632943818303982,125335881,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,400,317,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,299,2026-06-16 18:02:23.946484278,kBinance,468,1781632943945000000,1781632943946483507,1781632943946483841,1781632943946484227,1781632943945000000,1781632943946483507,1484227,1781632943818118000,1781632943818303982,128366227,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,334,386,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,300,2026-06-16 18:02:23.956846475,kBinance,481,1781632943955000000,1781632943956845492,1781632943956845805,1781632943956846424,1781632943955000000,1781632943956845492,1846424,1781632943956410000,1781632943956610174,436424,ZEC_USDT,481,kLead,kOpenLong,kBuy,false,0,506.36,288230376151711851,108,1781632943956848432,313,619,2008,2940,206602635063554852,entry,8,kEntrySubmit,kLong,506.49,0.01,13,19,kCancelled,0,0,,871917,1781632945154943809,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,301,2026-06-16 18:02:23.958173936,kBinance,468,1781632943957000000,1781632943958172850,1781632943958173260,1781632943958173880,1781632943957000000,1781632943958172850,1173880,1781632943818118000,1781632943818303982,140055880,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,410,620,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,302,2026-06-16 18:02:23.960143869,kBinance,453,1781632943959000000,1781632943960143097,1781632943960143452,1781632943960143811,1781632943959000000,1781632943960143097,1143811,1781632943852727000,1781632943852920576,107416811,VIRTUAL_USDT,453,kLead,kOpenLong,kBuy,false,0,0.6298,,,,355,359,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,303,2026-06-16 18:02:23.963471072,kBinance,468,1781632943962000000,1781632943963470286,1781632943963470709,1781632943963471016,1781632943962000000,1781632943963470286,1471016,1781632943818118000,1781632943818303982,145353016,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,423,307,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,304,2026-06-16 18:02:23.965651783,kBinance,468,1781632943964000000,1781632943965650719,1781632943965651376,1781632943965651727,1781632943964000000,1781632943965650719,1651727,1781632943818118000,1781632943818303982,147533727,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,657,351,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,305,2026-06-16 18:02:23.966549130,kBinance,468,1781632943965000000,1781632943966548514,1781632943966548840,1781632943966549074,1781632943965000000,1781632943966548514,1549074,1781632943818118000,1781632943818303982,148431074,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,326,234,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,306,2026-06-16 18:02:23.976858184,kBinance,468,1781632943975000000,1781632943976857418,1781632943976857735,1781632943976858125,1781632943975000000,1781632943976857418,1858125,1781632943818118000,1781632943818303982,158740125,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,317,390,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,307,2026-06-16 18:02:23.978248017,kBinance,468,1781632943977000000,1781632943978247093,1781632943978247619,1781632943978247959,1781632943977000000,1781632943978247093,1247959,1781632943818118000,1781632943818303982,160129959,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,526,340,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,308,2026-06-16 18:02:23.982315299,kBinance,165,1781632943981000000,1781632943982314097,1781632943982314738,1781632943982315243,1781632943981000000,1781632943982314097,1315243,1781632943913927000,1781632943914171073,68388243,FARTCOIN_USDT,165,kLead,kOpenLong,kBuy,false,0,0.13795,,,,641,505,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,309,2026-06-16 18:02:23.982871008,kBinance,468,1781632943982000000,1781632943982870014,1781632943982870624,1781632943982870956,1781632943982000000,1781632943982870014,870956,1781632943818118000,1781632943818303982,164752956,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,610,332,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,310,2026-06-16 18:02:23.988264881,kBinance,307,1781632943987000000,1781632943988264026,1781632943988264467,1781632943988264827,1781632943987000000,1781632943988264026,1264827,1781632943695220000,1781632943695414746,293044827,ONDO_USDT,307,kLead,kOpenLong,kBuy,false,0,0.3692,,,,441,360,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,311,2026-06-16 18:02:23.994371802,kBinance,468,1781632943993000000,1781632943994371169,1781632943994371426,1781632943994371747,1781632943993000000,1781632943994371169,1371747,1781632943818118000,1781632943818303982,176253747,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,257,321,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,312,2026-06-16 18:02:24.001613424,kBinance,468,1781632944000000000,1781632944001612644,1781632944001613002,1781632944001613368,1781632944000000000,1781632944001612644,1613368,1781632943818118000,1781632943818303982,183495368,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,358,366,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,313,2026-06-16 18:02:24.002581068,kBinance,468,1781632944001000000,1781632944002580146,1781632944002580643,1781632944002581014,1781632944001000000,1781632944002580146,1581014,1781632943818118000,1781632943818303982,184463014,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,497,371,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,314,2026-06-16 18:02:24.005091470,kBinance,468,1781632944004000000,1781632944005090325,1781632944005090949,1781632944005091417,1781632944004000000,1781632944005090325,1091417,1781632943818118000,1781632943818303982,186973417,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,624,468,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,315,2026-06-16 18:02:24.005728434,kBinance,468,1781632944004000000,1781632944005727520,1781632944005728060,1781632944005728381,1781632944004000000,1781632944005727520,1728381,1781632943818118000,1781632943818303982,187610381,XLM_USDT,468,kLead,kOpenLong,kBuy,false,0,0.21871,,,,540,321,,,,,,,,,,,,,,,,,,missing_order
