run_id,latency_key,local_order_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,lead_freshness_ns,lag_exchange_ns,lag_local_ns,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711766,288230376151711766,260645829864751038,MYX_USDT,292,1,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,23,144115188075855895,1781629968836000000,1781629968836893979,1781629968836894498,1781629968836895277,1781629968836000000,1781629968836893979,895277,1781629968835827000,1781629968835963250,1068277,5000000,20000000,true,-,1781629968836911734,1781629968837569484,1781629968843831810,1781629968843957697,1781629968837266000,1781629968837117000,1781629968837266000,149000,1781629968843535000,0,1781629968843000000,657750,6920076,657750,6920076,7045963,6388213,519,779,16457,17755,303484,296810,5734000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,426,77,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711767,288230376151711767,353814045972528031,SLX_USDT,381,3,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,24,144115188075855896,1781630141490000000,1781630141491471109,1781630141491471616,1781630141491472882,1781630141490000000,1781630141491471109,1472882,1781630141490668000,1781630141490788847,804882,5000000,20000000,true,-,1781630141491488443,1781630141504825515,1781630141505823011,1781630141505793075,1781630141504549000,1781630141491671000,1781630141504549000,12878000,1781630141505571000,0,1781630141505000000,13337072,14334568,13337072,14334568,14304632,967560,507,1266,15561,17334,276515,252011,451000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,2010,3238,0,0,0,10,kAckRttThreshold,13337072,20695,32312,13077,20184,1,44778,404,1781630141491487918,1781630141491489473,1781630141491489637,1781630141491489673,1781630141491489707,1781630141491495402,1781630141491499376,244,244,0,false,0,true,244,0,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711768,288230376151711768,290763653033389496,BEAT_USDT,71,3,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,25,144115188075855897,1781630256072000000,1781630256073488459,1781630256073488811,1781630256073489120,1781630256072000000,1781630256073488459,1489120,1781630256072913000,1781630256073050231,576120,5000000,20000000,true,-,1781630256073501672,1781630256074837714,1781630256106521980,1781630256103280644,1781630256074362000,1781630256073768000,1781630256074362000,594000,1781630256106190000,0,1781630256096000000,1336042,33020308,1336042,33020308,29778972,28442930,352,309,12552,13213,475714,331980,21638000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,607,330,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711769,288230376151711769,290763653033406952,BEAT_USDT,71,4,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,26,144115188075855898,1781630283647000000,1781630283648217420,1781630283648218005,1781630283648218214,1781630283647000000,1781630283648217420,1218214,1781630283647469000,1781630283647638414,749214,5000000,20000000,true,-,1781630283648230539,1781630283650165636,1781630283680840472,1781630283677015284,1781630283649452000,1781630283649228000,1781630283649452000,224000,1781630283680040000,0,1781630283672000000,1935097,32609933,1935097,32609933,28784745,26849648,585,209,12325,13119,713636,800472,22548000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,678,503,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711770,288230376151711770,206602635062498198,ZEC_USDT,481,3,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,27,144115188075855899,1781630297068000000,1781630297068973581,1781630297068973934,1781630297068974528,1781630297068000000,1781630297068973581,974528,1781630297068653000,1781630297068753256,321528,5000000,20000000,true,-,1781630297068990116,1781630297069780892,1781630297073953952,1781630297073605646,1781630297069442000,1781630297069198000,1781630297069442000,244000,1781630297073704000,0,1781630297072000000,790776,4963836,790776,4963836,4615530,3824754,353,594,15588,16535,338892,249952,2558000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,605,316,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711771,288230376151711771,235876031616524421,SKYAI_USDT,378,6,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,28,144115188075855900,1781630333597000000,1781630333598663777,1781630333598664226,1781630333598664900,1781630333597000000,1781630333598663777,1664900,1781630333597896000,1781630333598045153,768900,5000000,20000000,true,-,1781630333598678729,1781630333599344557,1781630333602268447,1781630333602331159,1781630333599018000,1781630333598867000,1781630333599018000,151000,1781630333601997000,0,1781630333601000000,665828,3589718,665828,3589718,3652430,2986602,449,674,13829,14952,326557,271447,1982000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,489,160,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711772,288230376151711772,0,H_USDT,211,4,kLong,entry,kOpenLong,kBuy,false,kRejected,,,29,144115188075855901,1781630339423000000,1781630339424548190,1781630339424548545,1781630339424549346,1781630339423000000,1781630339424548190,1549346,1781630339424009000,1781630339424127427,540346,5000000,20000000,true,-,1781630339424558230,1781630339425166929,1781630339426879324,1781630339426884255,1781630339424862000,1781630339424754000,1781630339424862000,108000,1781630339426650000,0,0,608699,2321094,608699,2321094,2326025,1717326,355,801,8884,10040,304929,229324,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,490,137,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711773,288230376151711773,290763653033464935,BEAT_USDT,71,5,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,30,144115188075855902,1781630384890000000,1781630384891645074,1781630384891645636,1781630384891646179,1781630384890000000,1781630384891645074,1646179,1781630384888682000,1781630384888804053,2964179,5000000,20000000,true,-,1781630384891661127,1781630384892293978,1781630384914063117,1781630384907744849,1781630384891982000,1781630384891838000,1781630384891982000,144000,1781630384913710000,0,1781630384906000000,632851,22401990,632851,22401990,16083722,15450871,562,543,14948,16053,311978,353117,14018000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,447,82,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711774,288230376151711774,206602635062564377,ZEC_USDT,481,4,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,31,144115188075855903,1781630427585000000,1781630427586396972,1781630427586397964,1781630427586398825,1781630427585000000,1781630427586396972,1398825,1781630427585525000,1781630427585717270,873825,5000000,20000000,true,-,1781630427586413287,1781630427587055378,1781630427597769896,1781630427597141110,1781630427586749000,1781630427586598000,1781630427586749000,151000,1781630427597492000,0,1781630427595000000,642091,11356609,642091,11356609,10727823,10085732,992,861,14462,16315,306378,277896,8251000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,440,78,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711775,288230376151711775,353814045972541259,SLX_USDT,381,4,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,32,144115188075855904,1781630506022000000,1781630506023087523,1781630506023087970,1781630506023088926,1781630506022000000,1781630506023087523,1088926,1781630506022164000,1781630506022314581,924926,5000000,20000000,true,-,1781630506023104104,1781630506023808379,1781630506024873351,1781630506025021191,1781630506023411000,1781630506023285000,1781630506023411000,126000,1781630506024585000,0,1781630506024000000,704275,1769247,704275,1769247,1917087,1212812,447,956,15178,16581,397379,288351,589000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,430,82,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711776,288230376151711776,290763653033579537,BEAT_USDT,71,6,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,33,144115188075855905,1781630599677000000,1781630599678647109,1781630599678647784,1781630599678648727,1781630599677000000,1781630599678647109,1648727,1781630599677285000,1781630599677451319,1363727,5000000,20000000,true,-,1781630599678663715,1781630599679252946,1781630599686033324,1781630599684873786,1781630599678963000,1781630599678858000,1781630599678963000,105000,1781630599685784000,0,1781630599684000000,589231,7369609,589231,7369609,6210071,5620840,675,943,14988,16606,289946,249324,5037000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,431,77,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711777,288230376151711777,0,H_USDT,211,5,kShort,entry,kOpenShort,kSell,false,kRejected,,,34,144115188075855906,1781630960114000000,1781630960115185490,1781630960115186510,1781630960115187762,1781630960114000000,1781630960115185490,1187762,1781630960105059000,1781630960105166777,10128762,5000000,20000000,true,-,1781630960115203809,1781630960128767721,1781630960164322034,1781630960164327987,1781630960128446000,1781630960115408000,1781630960128446000,13038000,1781630960164071000,0,0,13563912,49118225,13563912,49118225,49124178,35560266,1020,1252,16047,18319,321721,251034,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,2037,3289,0,0,0,10,kAckRttThreshold,13563912,19738,31028,14549,20203,1,42950,409,1781630960115203335,1781630960115205273,1781630960115205440,1781630960115205478,1781630960115205511,1781630960115211002,1781630960115214673,242,242,0,false,0,true,242,0,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711778,288230376151711778,235876031616581455,SKYAI_USDT,378,7,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,35,144115188075855907,1781630976985000000,1781630976985905679,1781630976985905964,1781630976985906890,1781630976985000000,1781630976985905679,906890,1781630976985095000,1781630976985221323,811890,5000000,20000000,true,-,1781630976985921836,1781630976986585913,1781630976988747096,1781630976990244709,1781630976986262000,1781630976986117000,1781630976986262000,145000,1781630976988505000,0,1781630976987000000,664077,2825260,664077,2825260,4322873,3658796,285,926,14946,16157,323913,242096,738000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1384,1870,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711779,288230376151711779,0,H_USDT,211,6,kShort,entry,kOpenShort,kSell,false,kRejected,,,36,144115188075855908,1781630982622000000,1781630982623514597,1781630982623515156,1781630982623515660,1781630982622000000,1781630982623514597,1515660,1781630982622350000,1781630982622481988,1165660,5000000,20000000,true,-,1781630982623524200,1781630982624120142,1781630982624898975,1781630982624904028,1781630982623830000,1781630982623719000,1781630982623830000,111000,1781630982624682000,0,0,595942,1374775,595942,1374775,1379828,783886,559,504,8540,9603,290142,216975,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1171,1416,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711780,288230376151711780,290763653033772287,BEAT_USDT,71,7,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,37,144115188075855909,1781631141723000000,1781631141724364895,1781631141724365431,1781631141724366431,1781631141723000000,1781631141724364895,1366431,1781631141724079000,1781631141724184745,287431,5000000,20000000,true,-,1781631141724382305,1781631141725123735,1781631141736762424,1781631141737293532,1781631141724820000,1781631141724583000,1781631141724820000,237000,1781631141736519000,0,1781631141734000000,741430,12380119,741430,12380119,12911227,12169797,536,1000,15874,17410,303735,243424,9180000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,451,101,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711781,288230376151711781,197595435393299015,WLD_USDT,461,3,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,38,144115188075855910,1781631174437000000,1781631174437796492,1781631174437797019,1781631174437797582,1781631174437000000,1781631174437796492,797582,1781631174437511000,1781631174437631500,286582,5000000,20000000,true,-,1781631174437810454,1781631174438411833,1781631174450701483,1781631174452713783,1781631174438128000,1781631174438017000,1781631174438128000,111000,1781631174450432000,0,1781631174450000000,601379,12891029,601379,12891029,14903329,14301950,527,563,12872,13962,283833,269483,11872000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,436,86,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711782,288230376151711782,296674625643268927,LIT_USDT,256,1,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,39,144115188075855911,1781631238236000000,1781631238237103059,1781631238237103684,1781631238237104551,1781631238236000000,1781631238237103059,1104551,1781631238236556000,1781631238236657019,548551,5000000,20000000,true,-,1781631238237119355,1781631238237721279,1781631238246424132,1781631238246451027,1781631238237419000,1781631238237304000,1781631238237419000,115000,1781631238246175000,0,1781631238245000000,601924,9304777,601924,9304777,9331672,8729748,625,867,14804,16296,302279,249132,7581000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,419,58,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711783,288230376151711783,264867953673714062,XPL_USDT,472,2,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,40,144115188075855912,1781631241147000000,1781631241148183760,1781631241148183950,1781631241148184712,1781631241147000000,1781631241148183760,1184712,1781631241148053000,1781631241148168631,131712,5000000,20000000,true,-,1781631241148193625,1781631241148832330,1781631241149877869,1781631241149860764,1781631241148532000,1781631241148385000,1781631241148532000,147000,1781631241149605000,0,1781631241149000000,638705,1684244,638705,1684244,1667139,1028434,190,762,8913,9865,300330,272869,468000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,438,92,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711784,288230376151711784,290763653033850055,BEAT_USDT,71,8,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,41,144115188075855913,1781631254748000000,1781631254748588337,1781631254748588743,1781631254748589375,1781631254748000000,1781631254748588337,589375,1781631254747694000,1781631254747823776,895375,5000000,20000000,true,-,1781631254748602741,1781631254749146611,1781631254754554747,1781631254753289176,1781631254748918000,1781631254748803000,1781631254748918000,115000,1781631254754288000,0,1781631254752000000,543870,5952006,543870,5952006,4686435,4142565,406,632,13366,14404,228611,266747,3082000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,439,78,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711785,288230376151711785,133137665279995568,ONDO_USDT,307,1,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,42,144115188075855914,1781631270034000000,1781631270035466111,1781631270035466453,1781631270035467326,1781631270034000000,1781631270035466111,1467326,1781631270026940000,1781631270027062556,8527326,5000000,20000000,true,-,1781631270035481927,1781631270036008815,1781631270079465754,1781631270079130294,1781631270035771000,1781631270035657000,1781631270035771000,114000,1781631270079052000,0,1781631270075000000,526888,43983827,526888,43983827,43648367,43121479,342,873,14601,15816,237815,413754,39229000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,425,63,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711786,288230376151711786,235876031616610809,SKYAI_USDT,378,8,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,43,144115188075855915,1781631281338000000,1781631281338983160,1781631281338983654,1781631281338984993,1781631281338000000,1781631281338983160,984993,1781631281330337000,1781631281330427973,8647993,5000000,20000000,true,-,1781631281338998115,1781631281339654589,1781631281340865845,1781631281342824604,1781631281339337000,1781631281339191000,1781631281339337000,146000,1781631281340631000,0,1781631281340000000,656474,1867730,656474,1867730,3826489,3170015,494,1339,13122,14955,317589,234845,663000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,446,88,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711787,288230376151711787,221802282093358601,EPIC_USDT,155,2,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,44,144115188075855916,1781631304887000000,1781631304888141344,1781631304888141799,1781631304888142837,1781631304887000000,1781631304888141344,1142837,1781631304887816000,1781631304887936110,326837,5000000,20000000,true,-,1781631304888156477,1781631304888805397,1781631304890290824,1781631304890206631,1781631304888503000,1781631304888349000,1781631304888503000,154000,1781631304890064000,0,1781631304889000000,648920,2134347,648920,2134347,2050154,1401234,455,1038,13640,15133,302397,226824,497000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,452,87,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711788,288230376151711788,221802282093358694,EPIC_USDT,155,3,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,45,144115188075855917,1781631304889000000,1781631304890348623,1781631304890349381,1781631304890349874,1781631304889000000,1781631304890348623,1349874,1781631304889839000,1781631304889947215,510874,5000000,20000000,true,-,1781631304890352107,1781631304890875889,1781631304892717246,1781631304892637169,1781631304890610000,1781631304890519000,1781631304890610000,91000,1781631304892429000,0,1781631304891000000,523782,2365139,523782,2365139,2285062,1761280,758,493,2233,3484,265889,288246,390000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,458,78,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711789,288230376151711789,197595435393423725,WLD_USDT,461,4,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,46,144115188075855918,1781631348186000000,1781631348186969029,1781631348186969293,1781631348186969549,1781631348186000000,1781631348186969029,969549,1781631348186222000,1781631348186327425,747549,5000000,20000000,true,-,1781631348186981296,1781631348187578256,1781631348197636390,1781631348194889873,1781631348187291000,1781631348187166000,1781631348187291000,125000,1781631348197370000,0,1781631348193000000,596960,10655094,596960,10655094,7908577,7311617,264,256,11747,12267,287256,266390,5709000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,435,73,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711790,288230376151711790,61643021227736404,ENA_USDT,151,1,kShort,entry,kOpenShort,kSell,false,kPartiallyCancelled,kImmediateOrCancel,kUnknown,47,144115188075855919,1781631348202000000,1781631348203329832,1781631348203330160,1781631348203330617,1781631348202000000,1781631348203329832,1330617,1781631348200659000,1781631348200773918,2671617,5000000,20000000,true,-,1781631348203333141,1781631348204020366,1781631348217462161,1781631348217504258,1781631348203695000,1781631348203527000,1781631348203695000,168000,1781631348217192000,0,1781631348216000000,687225,14129020,687225,14129020,14171117,13483892,328,457,2524,3309,325366,270161,12305000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,463,111,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711791,288230376151711791,61643021227736445,ENA_USDT,151,1,kShort,exit,kCloseShort,kBuy,true,kFilled,kUnknown,kUnknown,48,144115188075855920,1781631348221687000,1781631348221802692,1781631348221803023,1781631348221803472,1781631348207000000,1781631348208336881,14803472,1781631348221687000,1781631348221802692,116472,5000000,20000000,true,-,1781631348221805010,1781631348222453628,1781631348224458146,1781631348246148343,1781631348222134000,1781631348221984000,1781631348222134000,150000,1781631348224179000,0,1781631348223000000,648618,2653136,648618,2653136,24343333,23694715,331,449,1538,2318,319628,279146,866000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,483,122,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711792,288230376151711792,221802282093361974,EPIC_USDT,155,4,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,49,144115188075855921,1781631375476000000,1781631375477023500,1781631375477024116,1781631375477024943,1781631375476000000,1781631375477023500,1024943,1781631375476109000,1781631375476253320,915943,5000000,20000000,true,-,1781631375477039384,1781631375477656558,1781631375478696120,1781631375479841035,1781631375477358000,1781631375477220000,1781631375477358000,138000,1781631375478408000,0,1781631375478000000,617174,1656736,617174,1656736,2801651,2184477,616,827,14441,15884,298558,288120,642000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,465,91,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151711793,288230376151711793,0,H_USDT,211,7,kLong,entry,kOpenLong,kBuy,false,kRejected,,,50,144115188075855922,1781631473199000000,1781631473199931846,1781631473199932433,1781631473199932899,1781631473199000000,1781631473199931846,932899,1781631473199034000,1781631473199137358,898899,5000000,20000000,true,-,1781631473199949946,1781631473200583980,1781631473217574398,1781631473217581479,1781631473200265000,1781631473200142000,1781631473200265000,123000,1781631473217312000,0,0,634034,17624452,634034,17624452,17631533,16997499,587,466,17047,18100,318980,262398,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,433,63,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
