run_id,position_key,symbol,symbol_id,position_id,position_direction,status,entry_local_order_id,exit_local_order_id,entry_exchange_order_id,exit_exchange_order_id,entry_lead_exchange_ns,entry_lead_local_ns,entry_lead_freshness_ns,entry_lag_exchange_ns,entry_lag_local_ns,entry_lag_freshness_ns,exit_lead_exchange_ns,exit_lead_local_ns,exit_lead_freshness_ns,exit_lag_exchange_ns,exit_lag_local_ns,exit_lag_freshness_ns,entry_ns,exit_ns,holding_ns,entry_side,exit_side,entry_raw_price,exit_raw_price,entry_order_price,exit_order_price,entry_price,exit_price,entry_volume,exit_volume,matched_volume,remaining_entry_volume,contract_multiplier,entry_notional,exit_notional,gross_pnl,entry_fee_quote_estimated,exit_fee_quote_estimated,total_fee_quote_estimated,net_pnl,entry_ack_rtt_ns,exit_ack_rtt_ns,entry_fee_source,exit_fee_source,warnings
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:29:288230376151712961,LIT_USDT,256,29,kLong,closed,288230376151712960,288230376151712961,296674625617222089,296674625617222498,1780566249650000000,,,1780566248413383000,,,1780566250927000000,,,1780566250915010000,,,1780566249723270256,1780566250930247113,1206976857,kBuy,kSell,1.502,1.504,1.503,1.503,1.503,1.50342,66,66,66,0,1,99.198,99.22572,0.02772,0.0198396,0.019845144,0.039684744,-0.011964744,756136,631882,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:58:288230376151713705,LIT_USDT,256,58,kLong,closed,288230376151713699,288230376151713705,296674625617618540,296674625617618903,1780570183280000000,,,1780570183278551000,,,1780570186594000000,,,1780570186585017000,,,1780570186586331355,1780570189693628467,3107297112,kBuy,kSell,1.496,1.492,1.497,1.491,1.495,1.493,66,66,66,0,1,98.67,98.538,-0.132,0.019734,0.0197076,0.0394416,-0.1714416,924993,1667110,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:71:288230376151714001,LIT_USDT,256,71,kShort,closed,288230376151714000,288230376151714001,296674625617751658,296674625617751917,1780571818129000000,,,1780571818028451000,,,1780571818610000000,,,1780571818617391000,,,1780571818447373436,1780571818944510890,497137454,kSell,kBuy,1.515,1.513,1.514,1.514,1.514,1.513,66,66,66,0,1,99.924,99.858,0.066,0.0199848,0.0199716,0.0399564,0.0260436,1116715,591374,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:84:288230376151714465,LIT_USDT,256,84,kShort,closed,288230376151714460,288230376151714465,296674625617964420,296674625617964799,1780574408213000000,,,1780574408155981000,,,1780574418783000000,,,1780574418719423000,,,1780574409026949273,1780574418788000676,9761051403,kSell,kBuy,1.515,1.515,1.514,1.516,1.514,1.516,66,66,66,0,1,99.924,100.056,-0.132,0.0199848,0.0200112,0.039996,-0.171996,693343,628221,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:91:288230376151714659,LIT_USDT,256,91,kShort,closed,288230376151714656,288230376151714659,296674625618092969,296674625618093271,1780575772554000000,,,1780575772346603000,,,1780575776364000000,,,1780575776066591000,,,1780575773956990488,1780575776862173592,2905183104,kSell,kBuy,1.513,1.512,1.512,1.513,1.512,1.513,8,8,8,0,1,12.096,12.104,-0.008,0.0024192,0.0024208,0.00484,-0.01284,602306,1345962,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:92:288230376151714706,LIT_USDT,256,92,kShort,closed,288230376151714701,288230376151714706,296674625618101362,296674625618101512,1780575860807000000,,,1780575860744625000,,,1780575863627000000,,,1780575863512683000,,,1780575862597909070,1780575864812220327,2214311257,kSell,kBuy,1.52,1.519,1.519,1.52,1.519,1.52,65,65,65,0,1,98.735,98.8,-0.065,0.019747,0.01976,0.039507,-0.104507,760811,739357,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:98:288230376151714800,LIT_USDT,256,98,kShort,partial_closed,288230376151714794,288230376151714800,296674625618149797,296674625618150522,1780576345269000000,,,1780576345249828000,,,1780576347432000000,,,1780576347434249000,,,1780576346100195394,1780576347732549625,1632354231,kSell,kBuy,1.527,1.529,1.526,1.53,1.526,1.53,14,14,14,15,1,21.364,21.42,-0.056,0.0042728,0.004284,0.0085568,-0.0645568,662479,1013727,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:98:288230376151714801,LIT_USDT,256,98,kShort,closed,288230376151714794,288230376151714801,296674625618149797,296674625618150681,1780576345269000000,,,1780576345249828000,,,1780576348147000000,,,1780576348223462000,,,1780576346100195394,1780576348501291989,2401096595,kSell,kBuy,1.527,1.528,1.526,1.529,1.526,1.529,15,15,15,0,1,22.89,22.935,-0.045,0.004578,0.004587,0.009165,-0.054165,662479,793075,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:115:288230376151715401,LIT_USDT,256,115,kShort,closed,288230376151715400,288230376151715401,296674625618489268,296674625618489457,1780580061162000000,,,1780580061099333000,,,1780580062068000000,,,1780580061929891000,,,1780580061440688524,1780580062377131695,936443171,kSell,kBuy,1.496,1.496,1.495,1.497,1.495,1.496,66,66,66,0,1,98.67,98.736,-0.066,0.019734,0.0197472,0.0394812,-0.1054812,704347,641285,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:117:288230376151715520,LIT_USDT,256,117,kLong,closed,288230376151715517,288230376151715520,296674625618508998,296674625618509354,1780580310096000000,,,1780580310048530000,,,1780580313732000000,,,1780580313737147000,,,1780580312255675570,1780580315598102741,3342427171,kBuy,kSell,1.494,1.496,1.495,1.495,1.495,1.496,47,47,47,0,1,70.265,70.312,0.047,0.014053,0.0140624,0.0281154,0.0188846,690031,2845238,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:121:288230376151715784,LIT_USDT,256,121,kLong,closed,288230376151715783,288230376151715784,296674625618727516,296674625618727737,1780582620739000000,,,1780582620675644000,,,1780582621921000000,,,1780582621912820000,,,1780582620854987373,1780582622014036964,1159049591,kBuy,kSell,1.482,1.483,1.483,1.482,1.483,1.482,67,67,67,0,1,99.361,99.294,-0.067,0.0198722,0.0198588,0.039731,-0.106731,756761,720040,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:132:288230376151716137,LIT_USDT,256,132,kShort,closed,288230376151716136,288230376151716137,296674625618991635,296674625618991752,1780585860473000000,,,1780585860364519000,,,1780585860749000000,,,1780585860705201000,,,1780585860543163348,1780585861016121497,472958149,kSell,kBuy,1.502,1.502,1.501,1.503,1.501,1.503,24,24,24,0,1,36.024,36.072,-0.048,0.0072048,0.0072144,0.0144192,-0.0624192,659802,756947,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:142:288230376151716703,LIT_USDT,256,142,kShort,closed,288230376151716702,288230376151716703,296674625619527037,296674625619527130,1780592325048000000,,,1780592325048042000,,,1780592325063000000,,,1780592325061758000,,,1780592325050780065,1780592325066023873,15243808,kSell,kBuy,1.535,1.534,1.534,1.535,1.534,1.534,24,24,24,0,1,36.816,36.816,0,0.0073632,0.0073632,0.0147264,-0.0147264,653298,574021,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:157:288230376151717316,LIT_USDT,256,157,kShort,closed,288230376151717315,288230376151717316,296674625619981828,296674625619982122,1780599498056000000,,,1780599498056004000,,,1780599498157000000,,,1780599498144371000,,,1780599498059189214,1780599498169370069,110180855,kSell,kBuy,1.479,1.477,1.478,1.478,1.478,1.47759,67,67,67,0,1,99.026,98.99853,0.02747,0.0198052,0.019799706,0.039604906,-0.012134906,619651,629671,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:166:288230376151717649,LIT_USDT,256,166,kLong,closed,288230376151717648,288230376151717649,296674625620333220,296674625620333536,1780603969266000000,,,1780603969266049000,,,1780603969472000000,,,1780603969473335000,,,1780603969269398108,1780603969475291903,205893795,kBuy,kSell,1.467,1.467,1.468,1.466,1.468,1.467,28,28,28,0,1,41.104,41.076,-0.028,0.0082208,0.0082152,0.016436,-0.044436,586623,533636,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:168:288230376151717659,LIT_USDT,256,168,kLong,closed,288230376151717658,288230376151717659,296674625620345287,296674625620345480,1780604117712000000,,,1780604117709532000,,,1780604117748000000,,,1780604117749596000,,,1780604117715123131,1780604117751695031,36571900,kBuy,kSell,1.475,1.477,1.476,1.476,1.476,1.476,28,28,28,0,1,41.328,41.328,0,0.0082656,0.0082656,0.0165312,-0.0165312,624637,633788,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:172:288230376151717895,LIT_USDT,256,172,kShort,closed,288230376151717894,288230376151717895,296674625620648132,296674625620648691,1780608837029000000,,,1780608837028974000,,,1780608840017000000,,,1780608839780716000,,,1780608837031688692,1780608840020004178,2988315486,kSell,kBuy,1.454,1.455,1.453,1.456,1.453,1.45591,24,24,24,0,1,34.872,34.94184,-0.06984,0.0069744,0.006988368,0.013962768,-0.083802768,609253,573803,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:173:288230376151717969,LIT_USDT,256,173,kShort,closed,288230376151717968,288230376151717969,296674625620700869,296674625620701233,1780609638708000000,,,1780609638174640000,,,1780609639648000000,,,1780609639649121000,,,1780609638712579402,1780609639651388590,938809188,kSell,kBuy,1.434,1.434,1.433,1.435,1.433,1.435,69,69,69,0,1,98.877,99.015,-0.138,0.0197754,0.019803,0.0395784,-0.1775784,675057,588851,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:174:288230376151717999,LIT_USDT,256,174,kShort,closed,288230376151717996,288230376151717999,296674625620742337,296674625620744712,1780610619313000000,,,1780610619314259000,,,1780610642581000000,,,1780610642581936000,,,1780610619317609804,1780610642584385523,23266775719,kSell,kBuy,1.45,1.443,1.449,1.444,1.44972,1.444,65,65,65,0,1,94.2318,93.86,0.3718,0.01884636,0.018772,0.03761836,0.33418164,897379,652000,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:292:82:288230376151715422,MYX_USDT,292,82,kLong,closed,288230376151715414,288230376151715422,260645829846622559,260645829846629998,1780580109698000000,,,1780580109698121000,,,1780580124456000000,,,1780580124456810000,,,1780580110301994706,1780580124529122461,14227127755,kBuy,kSell,0.2679,0.26467,0.268,0.2645,0.2677,0.2662,18,18,18,0,1,4.8186,4.7916,-0.027,0.00096372,0.00095832,0.00192204,-0.02892204,3278856,675344,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:292:85:288230376151715426,MYX_USDT,292,85,kLong,closed,288230376151715425,288230376151715426,260645829846631604,260645829846632248,1780580127265000000,,,1780580127263728000,,,1780580130020000000,,,1780580129913229000,,,1780580127284764253,1780580130064050924,2779286671,kBuy,kSell,0.2667,0.2661,0.2668,0.266,0.2667,0.2661,74,74,74,0,1,19.7358,19.6914,-0.0444,0.00394716,0.00393828,0.00788544,-0.05228544,1093375,749659,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:292:172:288230376151717848,MYX_USDT,292,172,kShort,closed,288230376151717847,288230376151717848,260645829847954985,260645829847955015,1780607823833000000,,,1780607823831561000,,,1780607823845000000,,,1780607823853542000,,,1780607823836373575,1780607823855935991,19562416,kSell,kBuy,0.255,0.2549,0.2549,0.255,0.255,0.2549,36,36,36,0,1,9.18,9.1764,0.0036,0.001836,0.00183528,0.00367128,-0.00007128,633231,557820,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:295:63:288230376151713511,NEAR_USDT,295,63,kShort,closed,288230376151713510,288230376151713511,123567515663029538,123567515663029598,1780569356822000000,,,1780569356809439000,,,1780569356826000000,,,1780569356827250000,,,1780569356825215228,1780569356834544160,9328932,kSell,kBuy,2.381,2.3789,2.3804,2.3795,2.381,2.3789,1,1,1,0,1,2.381,2.3789,0.0021,0.0004762,0.00047578,0.00095198,0.00114802,607314,590816,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:314:51:288230376151712879,OPN_USDT,314,51,kLong,closed,288230376151712874,288230376151712879,321444423528471937,321444423528483398,1780565888578000000,,,1780565888529668000,,,1780565895489000000,,,1780565895490021000,,,1780565888823087292,1780565895492682410,6669595118,kBuy,kSell,0.1853,0.1837765,0.1854,0.1836,0.1851,0.1848,53,53,53,0,10,98.103,97.944,-0.159,0.0196206,0.0195888,0.0392094,-0.1982094,708518,748124,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:314:57:288230376151712887,OPN_USDT,314,57,kLong,closed,288230376151712886,288230376151712887,321444423528498774,321444423528500286,1780565905218000000,,,1780565905206429000,,,1780565906191000000,,,1780565906190250000,,,1780565905237386010,1780565906194632183,957246173,kBuy,kSell,0.1824,0.1828,0.1825,0.1827,0.1825,0.1827,5,5,5,0,10,9.125,9.135,0.01,0.001825,0.001827,0.003652,0.006348,1612500,1086537,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:314:361:288230376151716317,OPN_USDT,314,361,kShort,closed,288230376151716316,288230376151716317,321444423545351348,321444423545351490,1780587501920000000,,,1780587501919979000,,,1780587501936000000,,,1780587501937146000,,,1780587501936566093,1780587501942102858,5536765,kSell,kBuy,0.227,0.2271,0.2269,0.2272,0.227,0.227,44,44,44,0,10,99.88,99.88,0,0.019976,0.019976,0.039952,-0.039952,636862,629459,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:314:414:288230376151717291,OPN_USDT,314,414,kLong,closed,288230376151717290,288230376151717291,321444423551601641,321444423551602280,1780599161817000000,,,1780599161791193000,,,1780599162163000000,,,1780599162093452000,,,1780599161910885029,1780599162184696044,273811015,kBuy,kSell,0.2223,0.2224,0.2224,0.2223,0.2224,0.222368,44,44,44,0,10,97.856,97.84192,-0.01408,0.0195712,0.019568384,0.039139584,-0.053219584,733307,1602603,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:314:425:288230376151717377,OPN_USDT,314,425,kLong,closed,288230376151717376,288230376151717377,321444423552207726,321444423552207877,1780600049523000000,,,1780600049523697000,,,1780600049528000000,,,1780600049528784000,,,1780600049527732499,1780600049532399694,4667195,kBuy,kSell,0.2293,0.2294,0.2294,0.2293,0.2293,0.2293,4,4,4,0,10,9.172,9.172,0,0.0018344,0.0018344,0.0036688,-0.0036688,795049,747707,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:314:500:288230376151717881,OPN_USDT,314,500,kShort,closed,288230376151717880,288230376151717881,321444423558612820,321444423558613788,1780608512370000000,,,1780608512363564000,,,1780608513107000000,,,1780608513075641000,,,1780608512373435798,1780608513109922711,736486913,kSell,kBuy,0.2891,0.2885,0.289,0.2886,0.289,0.2885,3,3,3,0,10,8.67,8.655,0.015,0.001734,0.001731,0.003465,0.011535,667216,601032,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:322:82:288230376151716979,PENGU_USDT,322,82,kShort,closed,288230376151716969,288230376151716979,139330115100688184,139330115100689821,1780595477863000000,,,1780595477860793000,,,1780595490008000000,,,1780595489792127000,,,1780595481115524081,1780595490067969934,8952445853,kSell,kBuy,0.006845,0.006847,0.006843,0.006849,0.006847,0.006847,146,146,146,0,100,99.9662,99.9662,0,0.01999324,0.01999324,0.03998648,-0.03998648,668201,2448241,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:322:97:open,PENGU_USDT,322,97,kShort,open,288230376151718489,,139330115101296085,,1780617600436000000,,,1780617600321562000,,,,,,,,,1780617602335486567,,,kSell,,0.006809,,0.006807,,0.006807,,146,,,146,100,99.3822,,,0.01987644,,0.01987644,,734880,,config_estimated,,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:325:92:288230376151717922,PIEVERSE_USDT,325,92,kLong,partial_closed,288230376151717921,288230376151717922,291326601660132268,291326601660132625,1780609110751000000,,,1780609110751956000,,,1780609110941000000,,,1780609110942445000,,,1780609110755595901,1780609110944370336,188774435,kBuy,kSell,0.8206,0.8212,0.8208,0.821,0.8206,0.8212,2,2,2,10,10,16.412,16.424,0.012,0.0032824,0.0032848,0.0065672,0.0054328,543959,641370,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:325:92:288230376151717924,PIEVERSE_USDT,325,92,kLong,closed,288230376151717921,288230376151717924,291326601660132268,291326601660132652,1780609110751000000,,,1780609110751956000,,,1780609110982000000,,,1780609110982396000,,,1780609110755595901,1780609110985986845,230390944,kBuy,kSell,0.8206,0.8199,0.8208,0.8197,0.8206,0.8197,10,10,10,0,10,82.06,81.97,-0.09,0.016412,0.016394,0.032806,-0.122806,543959,1572337,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:325:93:288230376151717939,PIEVERSE_USDT,325,93,kLong,closed,288230376151717938,288230376151717939,291326601660139502,291326601660139601,1780609260396000000,,,1780609260380244000,,,1780609260485000000,,,1780609260453468000,,,1780609260399521227,1780609260490614055,91092828,kBuy,kSell,0.8092,0.8088,0.8094,0.8086,0.8092,0.8091,12,12,12,0,10,97.104,97.092,-0.012,0.0194208,0.0194184,0.0388392,-0.0508392,680509,666795,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:325:98:288230376151718509,PIEVERSE_USDT,325,98,kShort,partial_closed,288230376151718494,288230376151718509,291326601660249861,291326601660250216,1780617600572000000,,,1780617597012588000,,,1780617608133000000,,,1780617606092629000,,,1780617603675023170,1780617610172356326,6497333156,kSell,kBuy,0.8081,0.8088,0.8079,0.809,0.8079,0.808885,7,7,7,5,10,56.553,56.62195,-0.06895,0.0113106,0.01132439,0.02263499,-0.09158499,701591,652852,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:325:98:288230376151718512,PIEVERSE_USDT,325,98,kShort,partial_closed,288230376151718494,288230376151718512,291326601660249861,291326601660250266,1780617600572000000,,,1780617597012588000,,,1780617608134000000,,,1780617611025860000,,,1780617603675023170,1780617611997198862,8322175692,kSell,kBuy,0.8081,0.8091,0.8079,0.8093,0.8079,0.8092,4,4,4,1,10,32.316,32.368,-0.052,0.0064632,0.0064736,0.0129368,-0.0649368,701591,594881,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:325:98:288230376151718522,PIEVERSE_USDT,325,98,kShort,closed,288230376151718494,288230376151718522,291326601660249861,291326601660250385,1780617600572000000,,,1780617597012588000,,,1780617614190000000,,,1780617614707816000,,,1780617603675023170,1780617614903382904,11228359734,kSell,kBuy,0.8081,0.8083,0.8079,0.8085,0.8079,0.8083,1,1,1,0,10,8.079,8.083,-0.004,0.0016158,0.0016166,0.0032324,-0.0072324,701591,736776,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:378:27:288230376151712240,SKYAI_USDT,378,27,kLong,closed,288230376151712239,288230376151712240,235876031453171458,235876031453171736,1780561385237000000,,,1780561385233549000,,,1780561386254000000,,,1780561385847529000,,,1780561385261515120,1780561386257741557,996226437,kBuy,kSell,0.17413,0.17425,0.17417,0.17421,0.17413,0.17422,2,2,2,0,10,3.4826,3.4844,0.0018,0.00069652,0.00069688,0.0013934,0.0004066,684754,689944,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:378:127:288230376151714249,SKYAI_USDT,378,127,kLong,closed,288230376151714247,288230376151714249,235876031455208725,235876031455209166,1780572909557000000,,,1780572909557514000,,,1780572909652000000,,,1780572909652352000,,,1780572909596752237,1780572909689555454,92803217,kBuy,kSell,0.17399,0.17388,0.17403,0.17383,0.17398,0.17399,30,30,30,0,10,52.194,52.197,0.003,0.0104388,0.0104394,0.0208782,-0.0178782,579975,618719,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:378:130:288230376151714318,SKYAI_USDT,378,130,kShort,closed,288230376151714315,288230376151714318,235876031455252702,235876031455253019,1780573267604000000,,,1780573267591952000,,,1780573268488000000,,,1780573268489326000,,,1780573267618121230,1780573268491195091,873073861,kSell,kBuy,0.17398,0.174,0.17394,0.17404,0.17398,0.174,2,2,2,0,10,3.4796,3.48,-0.0004,0.00069592,0.000696,0.00139192,-0.00179192,3770429,608214,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:378:168:288230376151715369,SKYAI_USDT,378,168,kLong,closed,288230376151715368,288230376151715369,235876031456314597,235876031456314828,1780579935802000000,,,1780579935364455000,,,1780579937348000000,,,1780579937349006000,,,1780579937348735653,1780579939077741377,1729005724,kBuy,kSell,0.18188,0.18178,0.18192,0.18174,0.181879,0.1817835,54,54,54,0,10,98.21466,98.16309,-0.05157,0.019642932,0.019632618,0.03927555,-0.09084555,693881,725671,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:378:252:288230376151716559,SKYAI_USDT,378,252,kShort,closed,288230376151716557,288230376151716559,235876031458197777,235876031458198203,1780590378569000000,,,1780590378570009000,,,1780590379724000000,,,1780590379653379000,,,1780590378573040898,1780590379727090826,1154049928,kSell,kBuy,0.17671,0.17655,0.17666,0.17659,0.17671,0.17655,1,1,1,0,10,1.7671,1.7655,0.0016,0.00035342,0.0003531,0.00070652,0.00089348,611584,558312,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:378:267:288230376151716751,SKYAI_USDT,378,267,kShort,closed,288230376151716750,288230376151716751,235876031458546854,235876031458546951,1780593032769000000,,,1780593032751657000,,,1780593033020000000,,,1780593032907337000,,,1780593032771584263,1780593033025182286,253598023,kSell,kBuy,0.17134,0.17127,0.1713,0.17131,0.17134,0.17128,1,1,1,0,10,1.7134,1.7128,0.0006,0.00034268,0.00034256,0.00068524,-0.00008524,683570,585989,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:378:270:288230376151716767,SKYAI_USDT,378,270,kShort,closed,288230376151716765,288230376151716767,235876031458563504,235876031458563639,1780593103071000000,,,1780593103072148000,,,1780593103198000000,,,1780593103197931000,,,1780593103075468982,1780593103204311108,128842126,kSell,kBuy,0.16982,0.16992,0.16978,0.16996,0.16982,0.1699,4,4,4,0,10,6.7928,6.796,-0.0032,0.00135856,0.0013592,0.00271776,-0.00591776,1234891,537643,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:378:276:288230376151716839,SKYAI_USDT,378,276,kLong,closed,288230376151716837,288230376151716839,235876031458775364,235876031458777201,1780594099444000000,,,1780594099082785000,,,1780594103543000000,,,1780594103545066000,,,1780594099449139713,1780594103547146907,4098007194,kBuy,kSell,0.1666,0.1671,0.16665,0.16706,0.1666,0.1671,2,2,2,0,10,3.332,3.342,0.01,0.0006664,0.0006684,0.0013348,0.0086652,612340,651785,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:378:293:288230376151717393,SKYAI_USDT,378,293,kShort,closed,288230376151717392,288230376151717393,235876031459517313,235876031459517530,1780600366043000000,,,1780600365964818000,,,1780600367561000000,,,1780600367619844000,,,1780600366049646659,1780600367621705425,1572058766,kSell,kBuy,0.16957,0.16937,0.16953,0.16942,0.16957,0.16937,1,1,1,0,10,1.6957,1.6937,0.002,0.00033914,0.00033874,0.00067788,0.00132212,4709291,647458,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:378:299:288230376151717520,SKYAI_USDT,378,299,kShort,closed,288230376151717519,288230376151717520,235876031459697997,235876031459698175,1780602034316000000,,,1780602034087640000,,,1780602034819000000,,,1780602034820279000,,,1780602034318558999,1780602034822219965,503660966,kSell,kBuy,0.1689,0.1688,0.16886,0.16884,0.1689,0.1688,1,1,1,0,10,1.689,1.688,0.001,0.0003378,0.0003376,0.0006754,0.0003246,661675,576348,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:381:24:288230376151712191,SLX_USDT,381,24,kShort,closed,288230376151712189,288230376151712191,353814045882601851,353814045882601956,1780560732428000000,,,1780560732399472000,,,1780560732501000000,,,1780560732507276000,,,1780560732431159529,1780560732509457524,78297995,kSell,kBuy,0.24182,0.24203,0.24176,0.24209,0.24182,0.24203,2,2,2,0,10,4.8364,4.8406,-0.0042,0.00096728,0.00096812,0.0019354,-0.0061354,604308,594644,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:381:27:288230376151712252,SLX_USDT,381,27,kLong,closed,288230376151712251,288230376151712252,353814045882675999,353814045882676233,1780561500172000000,,,1780561500137237000,,,1780561500629000000,,,1780561500602155000,,,1780561500174578257,1780561500633119576,458541319,kBuy,kSell,0.24309,0.24323,0.24315,0.24317,0.24309,0.24322,1,1,1,0,10,2.4309,2.4322,0.0013,0.00048618,0.00048644,0.00097262,0.00032738,650020,775471,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:381:28:288230376151712267,SLX_USDT,381,28,kLong,closed,288230376151712266,288230376151712267,353814045882694327,353814045882694773,1780561764570000000,,,1780561764485380000,,,1780561775255000000,,,1780561775222069000,,,1780561764572425783,1780561775257918282,10685492499,kBuy,kSell,0.24337,0.24347,0.24343,0.24341,0.24337,0.24346,2,2,2,0,10,4.8674,4.8692,0.0018,0.00097348,0.00097384,0.00194732,-0.00014732,557748,618022,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:381:29:288230376151712307,SLX_USDT,381,29,kLong,closed,288230376151712304,288230376151712307,353814045882719874,353814045882720056,1780562157434000000,,,1780562157387614000,,,1780562158634000000,,,1780562158634348000,,,1780562157470738897,1780562158636912063,1166173166,kBuy,kSell,0.242,0.24204,0.24206,0.24198,0.242,0.24204,2,2,2,0,10,4.84,4.8408,0.0008,0.000968,0.00096816,0.00193616,-0.00113616,740186,640860,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:381:32:288230376151712374,SLX_USDT,381,32,kLong,closed,288230376151712371,288230376151712374,353814045882817128,353814045882819611,1780563316536000000,,,1780563316430367000,,,1780563330383000000,,,1780563330385610000,,,1780563316543328388,1780563330389501175,13846172787,kBuy,kSell,0.23505,0.23521,0.23511,0.23515,0.23505,0.23521,2,2,2,0,10,4.701,4.7042,0.0032,0.0009402,0.00094084,0.00188104,0.00131896,748553,615185,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:381:68:288230376151713291,SLX_USDT,381,68,kLong,closed,288230376151713289,288230376151713291,353814045883497745,353814045883498186,1780568227076000000,,,1780568226803305000,,,1780568228822000000,,,1780568228998597000,,,1780568227081036887,1780568229027317826,1946280939,kBuy,kSell,0.23526,0.23559,0.23532,0.23553,0.23526,0.23559,1,1,1,0,10,2.3526,2.3559,0.0033,0.00047052,0.00047118,0.0009417,0.0023583,662675,666250,config_estimated,config_estimated,
